,_step,train_ppl
0,4,1172.705585128322
1,5,1229.0616414530466
2,6,1184.862628882848
3,7,1127.1429961981978
4,8,1147.7504868839594
5,9,1116.5939119360553
6,10,1101.40660966671
7,11,1114.8228244833479
8,12,1113.7665386007143
9,13,1084.2361510546573
10,14,1056.990256336701
11,15,1050.3769951437782
12,16,1027.6352460223277
13,17,1054.0833430776393
14,18,1032.865583288001
15,19,1042.3801871703402
16,20,1022.0717721597788
17,21,1058.118851967949
18,22,1026.3961927480814
19,23,1009.6587729108695
20,24,1056.2152469600815
21,25,1020.8093555816756
22,26,994.3612934171068
23,27,996.1947533870309
24,28,1022.371365082824
25,29,1042.763747651689
26,30,1066.3604370481405
27,31,1093.442074050846
28,32,1087.3952089182296
29,33,1093.6473426664957
30,34,1081.9196594439927
31,35,1054.037473224843
32,36,1052.8910010761742
33,37,1049.9045081314878
34,38,1046.039780989392
35,39,1069.733160299781
36,40,1078.9395152151178
37,41,1068.4915070585673
38,42,1049.943705612867
39,43,1067.753058583405
40,44,1079.5086303271887
41,45,1091.4987766504203
42,46,1052.665823706911
43,47,1040.106107561515
44,48,1004.7077062656776
45,49,992.8019841685054
46,50,992.6463121185975
47,51,987.5973608479919
48,52,981.1410815109448
49,53,976.3920538380868
50,54,978.890049207174
51,55,990.2748249725538
52,56,988.456040600123
53,57,1034.8367400797881
54,58,1007.6336401939118
55,59,1026.1771238132565
56,60,1029.2113979319845
57,61,1022.7410795538358
58,62,1030.7692508165019
59,63,1035.6190538806218
60,64,1031.484299863076
61,65,1005.7930963877897
62,66,1011.9243555066971
63,67,985.6170385136904
64,68,984.2264433307633
65,69,1007.4978712484706
66,70,987.0981978891496
67,71,998.2240245848493
68,72,984.1778254745968
69,73,981.4646441152074
70,74,999.9227309174853
71,75,971.0778275641135
72,76,993.5727215440492
73,77,953.8406344729123
74,78,948.8318202405485
75,79,965.8223476363625
76,80,957.1015890982579
77,81,984.2633090005219
78,82,1029.1685689603878
79,83,1004.8159167180427
80,84,1002.0558943295426
81,85,996.5528031044357
82,86,1006.0659585630204
83,87,993.0604928335748
84,88,976.6626803669444
85,89,977.0249658673896
86,90,952.6936573245321
87,91,966.2903061536617
88,92,957.3313307867743
89,93,958.1255722681815
90,94,944.0505535653674
91,95,952.1219883071539
92,96,935.5766720573586
93,97,921.4896217563547
94,98,907.5024018132353
95,99,942.4378767917982
96,100,949.183297231119
97,101,916.158730701931
98,102,928.6135201471118
99,103,928.181586110724
