,_step,train_accuracy
0,4,0.06760000437498093
1,5,0.17483334243297577
2,6,0.32118332386016846
3,7,0.38848334550857544
4,8,0.41423332691192627
5,9,0.4223000109195709
6,10,0.42883333563804626
7,11,0.4360000193119049
8,12,0.4446166753768921
9,13,0.45563334226608276
10,14,0.4692000150680542
11,15,0.4828166663646698
12,16,0.4967000186443329
13,17,0.5098000168800354
14,18,0.5233500003814697
15,19,0.5354833602905273
16,20,0.5470499992370605
17,21,0.5580666661262512
18,22,0.5683166980743408
19,23,0.5783833265304565
20,24,0.587149977684021
21,25,0.5963333249092102
22,26,0.6062666773796082
23,27,0.6157666444778442
24,28,0.6240000128746033
25,29,0.6332166790962219
26,30,0.6417833566665649
27,31,0.6496999859809875
28,32,0.6575999855995178
29,33,0.6657166481018066
30,34,0.6731666922569275
31,35,0.6805000305175781
32,36,0.6884333491325378
33,37,0.6952666640281677
34,38,0.703000009059906
35,39,0.7096666693687439
36,40,0.715399980545044
37,41,0.7212833166122437
38,42,0.7274166941642761
39,43,0.7326833605766296
40,44,0.73785001039505
41,45,0.7430499792098999
42,46,0.7480666637420654
43,47,0.7528833150863647
44,48,0.7582833170890808
45,49,0.7629833221435547
46,50,0.7671666741371155
47,51,0.7711333632469177
48,52,0.7753000259399414
49,53,0.7788500189781189
50,54,0.7828333377838135
51,55,0.7863667011260986
52,56,0.7895833253860474
53,57,0.7929666638374329
54,58,0.7956833243370056
55,59,0.798216700553894
56,60,0.80076664686203
57,61,0.8038833141326904
58,62,0.8067333698272705
59,63,0.8093667030334473
60,64,0.812250018119812
61,65,0.8145000338554382
62,66,0.8166000247001648
63,67,0.8185833692550659
64,68,0.820900022983551
65,69,0.8232499957084656
66,70,0.8255500197410583
67,71,0.8274000287055969
68,72,0.8293499946594238
69,73,0.8310999870300293
70,74,0.8327333331108093
71,75,0.8344166874885559
72,76,0.8358333706855774
73,77,0.8372333645820618
74,78,0.8391833305358887
75,79,0.8408333659172058
76,80,0.8423833250999451
77,81,0.843583345413208
78,82,0.8450000286102295
79,83,0.8464500308036804
80,84,0.8477666974067688
81,85,0.8493166565895081
82,86,0.850766658782959
83,87,0.8519666790962219
84,88,0.8532833456993103
85,89,0.854283332824707
86,90,0.8554333448410034
87,91,0.8566833138465881
88,92,0.8577333688735962
89,93,0.8587999939918518
90,94,0.8599500060081482
91,95,0.8609166741371155
92,96,0.8616999983787537
93,97,0.8627499938011169
94,98,0.8634166717529297
95,99,0.864466667175293
96,100,0.8653666973114014
97,101,0.8661500215530396
98,102,0.8672000169754028
99,103,0.8680166602134705
