,_step,training_loss
0,3,2.30746686738183
1,4,2.3061196087265827
2,5,2.3034317417185446
3,6,2.3007574010251175
4,7,2.2981008583548737
5,8,2.2954433345591334
6,9,2.292761684226583
7,10,2.2900839888973277
8,11,2.2873688613427983
9,12,2.2846251398261423
10,13,2.2818387779854
11,14,2.2789941098390103
12,15,2.276104354146701
13,16,2.273152148545678
14,17,2.270125752064719
15,18,2.267017914542257
16,19,2.263827493704204
17,20,2.2605341650021358
18,21,2.2571517541718635
19,22,2.2536405907002592
20,23,2.2500216233959076
21,24,2.2462853272078136
22,25,2.2424034721561585
23,26,2.238388391954304
24,27,2.234223888881171
25,28,2.229893457152442
26,29,2.2254063381569216
27,30,2.2207366866089386
28,31,2.2158867997655483
29,32,2.210858372991273
30,33,2.2056188613875336
31,34,2.2001689695346074
32,35,2.194515712225615
33,36,2.1886343732317375
34,37,2.1825119157844006
35,38,2.176170114261001
36,39,2.1695451914374506
37,40,2.1626835072726838
38,41,2.155530933123916
39,42,2.148111462847256
40,43,2.140400012164736
41,44,2.1323967000314674
42,45,2.1240715106158876
43,46,2.1154448553951566
44,47,2.1064721658539924
45,48,2.0972056978546987
46,49,2.0875930872553194
47,50,2.0776672917388397
48,51,2.0673535368335783
49,52,2.0567452432250164
50,53,2.0457631278393875
51,54,2.03443573583672
52,55,2.0228010817631477
53,56,2.0108520478836254
54,57,1.998529909007839
55,58,1.985912483384106
56,59,1.9730201967235312
57,60,1.959854056331903
58,61,1.94638922600858
59,62,1.932672564154749
60,63,1.9187187657935787
61,64,1.9045888437136913
62,65,1.8902330967917371
63,66,1.875669058960384
64,67,1.860943654452814
65,68,1.84610188083608
66,69,1.8310767544358015
67,70,1.8159975466697709
68,71,1.8007748561627321
69,72,1.7854364108937635
70,73,1.7700858677882376
71,74,1.7546251259887142
72,75,1.739093812798132
73,76,1.7234964764702803
74,77,1.707862792747107
75,78,1.692214017229548
76,79,1.6765480933667245
77,80,1.6608237539018904
78,81,1.6450065351498406
79,82,1.629248858006524
80,83,1.6134586598573208
81,84,1.5975783659196865
82,85,1.5818061991286938
83,86,1.5660324874463112
84,87,1.5501941719543197
85,88,1.5344077292790037
86,89,1.5186582191158204
87,90,1.5029195275133862
88,91,1.487234234555698
89,92,1.4716458539210402
90,93,1.4559841946498164
91,94,1.4404727606885215
92,95,1.4250675345788886
93,96,1.409646333916101
94,97,1.3943643641116015
95,98,1.3791570958298152
96,99,1.3641682825108836
97,100,1.3491959983606074
98,101,1.3343683806563746
99,102,1.3197149859308435
100,103,1.305183680835309
