,_step,train_ppl
0,4,1354.9422427355423
1,5,1346.4925161704955
2,6,1509.3599658115309
3,7,1524.7760887638005
4,8,1747.0885603388292
5,9,1683.399653970951
6,10,1605.924462702906
7,11,1737.5203023484382
8,12,1560.7449523703233
9,13,1774.813547035416
10,14,1752.03392187554
11,15,1616.290101687508
12,16,1872.2829994408787
13,17,1676.2106736001044
14,18,1983.5020285967698
15,19,1671.066755203806
16,20,1894.2313524258436
17,21,1654.9010834356422
18,22,1876.9578267487632
19,23,1674.0966646558174
20,24,1819.6973089876167
21,25,1655.7661262326883
22,26,1862.504375353948
23,27,1815.8533985230142
24,28,1664.8213860812318
25,29,1809.058207554918
26,30,2004.2685787064813
27,31,1697.9107658113314
28,32,1946.0855592900803
29,33,1703.6503688085138
30,34,1832.6466056443908
31,35,1921.4217030957332
32,36,1699.5356716547187
33,37,1904.61913869887
34,38,1796.0276291103662
35,39,1773.402833786377
36,40,1955.720190894748
37,41,1720.584833403446
38,42,1954.4605007895916
39,43,1749.9777428018965
40,44,1978.545199695342
41,45,1734.1759371410321
42,46,2024.2733286620503
43,47,1696.7737926597997
44,48,1953.125409155446
45,49,1736.7503755569946
46,50,1787.8687850224287
47,51,1951.0256294593328
48,52,1712.5277130883758
49,53,2048.4878291935224
50,54,1749.167907114257
51,55,2007.4658889624548
52,56,1705.5988931917036
53,57,1977.7717209946102
54,58,1928.5226649392707
55,59,1656.1367535063007
56,60,1941.4400657517779
57,61,1679.7667144647864
58,62,1928.2842913960321
59,63,1693.723989966484
60,64,1950.489884191116
61,65,1798.5567024226762
62,66,1949.2552866507006
63,67,1742.2573017331342
64,68,1984.4844943841845
65,69,1745.8430402091494
66,70,2015.1343241073782
67,71,1849.432067559064
68,72,1911.271113408302
69,73,2023.5316857604969
70,74,1840.8162944458918
71,75,2017.297387137489
72,76,1784.7397524971338
73,77,2055.7239059531353
74,78,1771.6329769720826
75,79,2047.7550728781534
76,80,1790.6887115308887
77,81,2017.18570627737
78,82,1768.3040607896783
79,83,2001.6675725719801
80,84,1773.5516342349772
81,85,2068.0759164635283
82,86,1767.4484220306344
83,87,2040.751298961992
84,88,1777.3499070626654
85,89,2044.5303260797702
86,90,1871.6611909372293
87,91,1845.0610514902746
88,92,2050.450186069351
89,93,1807.201094916345
90,94,2155.4591973160623
91,95,1806.6644490167837
92,96,2104.842855796985
93,97,1818.090502747152
94,98,2115.2041205232385
95,99,1785.9178288935514
96,100,2172.572275660667
97,101,1782.3414154870013
98,102,2079.3709478414366
99,103,1792.7703954607264
