,_step,train_accuracy
0,4,0.28915998339653015
1,5,0.36664000153541565
2,6,0.41433998942375183
3,7,0.4541599750518799
4,8,0.487199991941452
5,9,0.5229399800300598
6,10,0.5550999641418457
7,11,0.5831599831581116
8,12,0.6079199910163879
9,13,0.6397599577903748
10,14,0.6635400056838989
11,15,0.7013999819755554
12,16,0.7135199904441833
13,17,0.751259982585907
14,18,0.7767800092697144
15,19,0.8059599995613098
16,20,0.8364399671554565
17,21,0.8557199835777283
18,22,0.8778599500656128
19,23,0.905460000038147
20,24,0.9256399869918823
21,25,0.9403599500656128
22,26,0.9495999813079834
23,27,0.9675799608230591
24,28,0.9752999544143677
25,29,0.9838199615478516
26,30,0.9850800037384033
27,31,0.9922599792480469
28,32,0.9930599927902222
29,33,0.9950199723243713
30,34,0.9969799518585205
31,35,0.9978399872779846
32,36,0.9983599781990051
33,37,0.9988600015640259
34,38,0.9991399645805359
35,39,0.9990599751472473
36,40,0.9988199472427368
37,41,0.999459981918335
38,42,0.9996999502182007
39,43,0.9997400045394897
40,44,0.9996199607849121
41,45,0.9997400045394897
42,46,0.9996799826622009
43,47,0.9999599456787109
44,48,0.9998999834060669
45,49,0.9998799562454224
46,50,0.9999199509620667
47,51,0.9997999668121338
48,52,0.9999599456787109
49,53,0.9998999834060669
50,54,0.9999599456787109
51,55,0.9998999834060669
52,56,1.0
53,57,0.9999199509620667
54,58,0.9999799728393555
55,59,1.0
56,60,0.9999799728393555
57,61,0.9998999834060669
58,62,0.9999199509620667
59,63,0.9999399781227112
60,64,0.9999599456787109
61,65,0.9999599456787109
62,66,0.9999799728393555
63,67,0.9998999834060669
64,68,1.0
65,69,0.9999799728393555
66,70,0.9999199509620667
67,71,0.9999799728393555
68,72,0.9999399781227112
69,73,0.9999599456787109
70,74,0.9999799728393555
71,75,0.9999799728393555
72,76,1.0
73,77,1.0
74,78,0.9999799728393555
75,79,0.9999799728393555
76,80,1.0
77,81,1.0
78,82,0.9999599456787109
79,83,0.9999799728393555
80,84,1.0
81,85,1.0
82,86,0.9999399781227112
83,87,1.0
84,88,1.0
85,89,1.0
86,90,1.0
87,91,1.0
88,92,1.0
89,93,0.9999399781227112
90,94,1.0
91,95,1.0
92,96,1.0
93,97,1.0
94,98,1.0
95,99,0.9999799728393555
96,100,1.0
97,101,1.0
98,102,1.0
99,103,0.9999599456787109
