,_step,training_loss
0,3,2.3080393322495256
1,4,1.1052007822593901
2,5,0.40640541548922116
3,6,0.29085198092435216
4,7,0.2290846077776921
5,8,0.18654115340793564
6,9,0.15514555539308325
7,10,0.13197073220475905
8,11,0.114054911481991
9,12,0.10046092623364189
10,13,0.08965274605399637
11,14,0.08036281947276867
12,15,0.07300672801271049
13,16,0.06673337453241542
14,17,0.06134871414491236
15,18,0.05650077542977165
16,19,0.05260289552162832
17,20,0.04901474763426795
18,21,0.04602523516021621
19,22,0.04317589409387251
20,23,0.040512383970092415
21,24,0.03840533346692319
22,25,0.036076508907239825
23,26,0.034487975985685516
24,27,0.03255694994289897
25,28,0.031214688463744197
26,29,0.029455682988574445
27,30,0.028056834480846362
28,31,0.02665925480232739
29,32,0.02538437283844121
30,33,0.024232406418389286
31,34,0.022917605496680878
32,35,0.0221357727199912
33,36,0.020769333424938242
34,37,0.019937049967846447
35,38,0.018953717608344373
36,39,0.01823031300130779
37,40,0.01751247200388104
38,41,0.01642094037608742
39,42,0.015794454534142924
40,43,0.014619673310375926
41,44,0.01425912688552801
42,45,0.013494944310625956
43,46,0.012967316826968304
44,47,0.012195447454604305
45,48,0.011652627644607666
46,49,0.011004462954091793
47,50,0.010309802232010326
48,51,0.01007597837465575
49,52,0.009664159549870837
50,53,0.009047837122710846
51,54,0.00847798287897045
52,55,0.00814540955130813
53,56,0.007717721185077037
54,57,0.007230878431922885
55,58,0.00695186639579434
56,59,0.006661723697506416
57,60,0.0063266558384002525
58,61,0.00590430613746668
59,62,0.00581598603988249
60,63,0.005185265051099712
61,64,0.004969902821061418
62,65,0.00472282654003127
63,66,0.004244037606415333
64,67,0.004248651132463658
65,68,0.004173124752400606
66,69,0.003932870822733512
67,70,0.0036736849431337707
68,71,0.0033324383900623453
69,72,0.0032656771807849697
70,73,0.003011317186419721
71,74,0.0030463896909147066
72,75,0.0026434042862976894
73,76,0.0023822377554760543
74,77,0.0025649669635452645
75,78,0.002512316434793219
76,79,0.002104735118305948
77,80,0.001960974129599217
78,81,0.0020546825741312707
79,82,0.0018213227738549725
80,83,0.0020108572660315744
81,84,0.0015881023847429492
82,85,0.0018188105077608856
83,86,0.001560586021167101
84,87,0.0012002718300085271
85,88,0.0013095406946935393
86,89,0.001176194109583347
87,90,0.0011790503281200165
88,91,0.0012420574858202475
89,92,0.0012490836631837807
90,93,0.0009088067190862124
91,94,0.0014730522740672755
92,95,0.0008262839977865167
93,96,0.0007192799627961742
94,97,0.0005804837423219492
95,98,0.001759347111088604
96,99,0.0008105285807904517
97,100,0.0007428251961553771
98,101,0.0006543179503289627
99,102,0.00044828845838948373
100,103,0.00044116936696964856
