,_step,training_loss
0,3,9.299585003371181
1,4,9.309340870171262
2,5,9.306313983181067
3,6,9.303390151575991
4,7,9.300680394758258
5,8,9.297545734204745
6,9,9.295115772046541
7,10,9.292173427447938
8,11,9.288922318241053
9,12,9.286092624329685
10,13,9.283436959249931
11,14,9.280916306010464
12,15,9.277809243453177
13,16,9.274631885060092
14,17,9.271779863457931
15,18,9.269306500752768
16,19,9.265808950390731
17,20,9.263065262844687
18,21,9.260172157956843
19,22,9.257805790817528
20,23,9.254596944440875
21,24,9.251570341879862
22,25,9.24833091100057
23,26,9.246111443168239
24,27,9.242999453293649
25,28,9.240182031664933
26,29,9.23660075037103
27,30,9.233558813730875
28,31,9.231345904500861
29,32,9.228407190557112
30,33,9.225188205116673
31,34,9.222211712285093
32,35,9.219637879154138
33,36,9.216605278483609
34,37,9.21367257101494
35,38,9.210955452500729
36,39,9.207976199032968
37,40,9.205227902061061
38,41,9.202116765474019
39,42,9.19940237413373
40,43,9.196460021169562
41,44,9.193240031861423
42,45,9.190629373516952
43,46,9.187178645217628
44,47,9.184984960054097
45,48,9.18171200835914
46,49,9.178677935349313
47,50,9.175843673839903
48,51,9.172834212319893
49,52,9.169770173859177
50,53,9.166630728202954
51,54,9.163891817394056
52,55,9.160382630532247
53,56,9.157776364108972
54,57,9.155222365730687
55,58,9.151834195120292
56,59,9.148469816174423
57,60,9.145861249221
58,61,9.14308804796453
59,62,9.139368308217902
60,63,9.136880724053634
61,64,9.134053062974361
62,65,9.130796240087141
63,66,9.127742424345852
64,67,9.124806579790617
65,68,9.121813924689041
66,69,9.11849918700101
67,70,9.115595809200354
68,71,9.113203575736598
69,72,9.109408186193098
70,73,9.106811448147422
71,74,9.103540203027558
72,75,9.100995850144772
73,76,9.097181286728173
74,77,9.094415254760207
75,78,9.091420591923228
76,79,9.088388585207754
77,80,9.085204082622862
78,81,9.08247224908126
79,82,9.078822696418094
80,83,9.07585242756626
81,84,9.073016459481758
82,85,9.06966769904421
83,86,9.067310542391057
84,87,9.063219689486319
85,88,9.060580211773253
86,89,9.05714970304255
87,90,9.054704607578746
88,91,9.051257894750227
89,92,9.047882724226566
90,93,9.044974870849074
91,94,9.041639754646702
92,95,9.039037913606878
93,96,9.03535545081423
94,97,9.03269236547905
95,98,9.02927245591816
96,99,9.026158433211478
97,100,9.023111611081843
98,101,9.019661920112476
99,102,9.01661175175717
100,103,9.012725646035713
