,_step,train_ppl
0,4,34074.80702852014
1,5,33728.309950328134
2,6,33385.29900053672
3,7,33045.60843925932
4,8,32709.215019155065
5,9,32376.01105892248
6,10,32045.88436452143
7,11,31718.750364446616
8,12,31394.5221676557
9,13,31073.215457224673
10,14,30754.620767226214
11,15,30438.69347040767
12,16,30125.417468951546
13,17,29814.707028125806
14,18,29506.46442839471
15,19,29200.62368007036
16,20,28897.15708458376
17,21,28595.953483943806
18,22,28297.014473505355
19,23,28000.254171498946
20,24,27705.666000123852
21,25,27413.14763067567
22,26,27122.64750618574
23,27,26834.169017588803
24,28,26547.654923005688
25,29,26263.029688019553
26,30,25980.248356401215
27,31,25699.290247116205
28,32,25420.165067247613
29,33,25142.757157227225
30,34,24867.14823314789
31,35,24593.25410038674
32,36,24321.041062472013
33,37,24050.481928702473
34,38,23781.59334177312
35,39,23514.343161057808
36,40,23248.683759181204
37,41,22984.619245220027
38,42,22722.13141191141
39,43,22461.204881766964
40,44,22201.850966354916
41,45,21944.035484472708
42,46,21687.75715286742
43,47,21433.02363541482
44,48,21179.831737167893
45,49,20928.173845170313
46,50,20678.045297288347
47,51,20429.431686051776
48,52,20182.336754279673
49,53,19936.807204467175
50,54,19692.818340542122
51,55,19450.392579793206
52,56,19209.522793922588
53,57,18970.187391464504
54,58,18732.445176117497
55,59,18496.28221748349
56,60,18261.661595060898
57,61,18028.639491397407
58,62,17797.22142611735
59,63,17567.439608587363
60,64,17339.28546671799
61,65,17112.81001218611
62,66,16888.009989469912
63,67,16664.89693944795
64,68,16443.47590874891
65,69,16223.752488133401
66,70,16005.802115126504
67,71,15789.633819076415
68,72,15575.267873542336
69,73,15362.697552668547
70,74,15151.945673796048
71,75,14943.050752354236
72,76,14736.050992470586
73,77,14530.929504945512
74,78,14327.750621742096
75,79,14126.540060013402
76,80,13927.319868438086
77,81,13730.132735636784
78,82,13534.985814093272
79,83,13341.883411973507
80,84,13150.901791485492
81,85,12962.022637400069
82,86,12775.295289272282
83,87,12590.737898730458
84,88,12408.382157703592
85,89,12228.252368957757
86,90,12050.407326717333
87,91,11874.853859669885
88,92,11701.64745540428
89,93,11530.797742008483
90,94,11362.335717556489
91,95,11196.311121862855
92,96,11032.758501213055
93,97,10871.71056590654
94,98,10713.212626212267
95,99,10557.299024373393
96,100,10403.985487725333
97,101,10253.331831709125
98,102,10105.362557733208
99,103,9960.117638166119
