,_step,training_loss
0,3,8.137884448556338
1,4,1.6102567411139799
2,5,1.14134529743658
3,6,1.0036177932453887
4,7,0.8197130268187169
5,8,0.6998757599564769
6,9,0.5968227847610288
7,10,0.5124995385289497
8,11,0.4349164211612833
9,12,0.3651781871038325
10,13,0.3037719483418233
11,14,0.24702596418616718
12,15,0.20534978149568334
13,16,0.17090009915096985
14,17,0.1442838870370022
15,18,0.13085521573720077
16,19,0.11495999549336904
17,20,0.09923771388657257
18,21,0.12228883328892844
19,22,0.09333987287281419
20,23,0.07387836866766748
21,24,0.07051391237417755
22,25,0.0644377641810957
23,26,0.0632673607343603
24,27,0.06492669261810953
25,28,0.12514364091760438
26,29,0.04816440725818162
27,30,0.052166035057038374
28,31,0.047455975232059924
29,32,0.04513250579557303
30,33,0.048634136557136005
31,34,0.04659829556565646
32,35,0.04496471705915563
33,36,0.043224656334518434
34,37,0.04289179270440365
35,38,0.044395731274655466
36,39,0.040296829431829856
37,40,0.03743870564795378
38,41,0.03818798712883478
39,42,0.03648052843022005
40,43,0.034781284911064976
41,44,0.03289853124772115
42,45,0.03433513724091201
43,46,0.03398818615139188
44,47,0.0352858876710629
45,48,0.0279904726868593
46,49,0.027452216059376804
47,50,0.28164557623528086
48,51,0.06434460671242241
49,52,0.013300140518197895
50,53,0.012759055762314725
51,54,0.02103971628754464
52,55,0.019009291160586136
53,56,0.02336156329691179
54,57,0.026278894419199488
55,58,0.02611989096668132
56,59,0.02321601774492313
57,60,0.03579990271091237
58,61,0.020881361810548844
59,62,0.01912882548059894
60,63,0.028678748033740712
61,64,0.024150817742338404
62,65,0.017352511767027637
63,66,0.025217503816147794
64,67,0.023782582920374554
65,68,0.018863214228367446
66,69,0.02083883805202244
67,70,0.019758795535720675
68,71,0.022092865442212842
69,72,0.01908035023061855
70,73,0.020481752518959263
71,74,0.018430417100109918
72,75,0.019427684867796856
73,76,0.020696081347753713
74,77,0.019734197518686453
75,78,0.018586598694428105
76,79,0.016954206913213015
77,80,0.01774247846046738
78,81,0.018690439555130046
79,82,0.020536472072543176
80,83,0.017660598937303536
81,84,0.015055521600343801
82,85,0.020768175415927397
83,86,0.015146271599975624
84,87,0.08396592903259995
85,88,0.01315946469162031
86,89,0.0057059530898749405
87,90,0.009272356108591534
88,91,0.012662391221854011
89,92,0.014897265290828658
90,93,0.014019658671283517
91,94,0.018883020790816194
92,95,0.012517524341603949
93,96,0.017213918530652263
94,97,0.012859882434051189
95,98,0.016670855929513218
96,99,0.015084227965500824
97,100,0.008544920931060804
98,101,0.020960606816162228
99,102,0.010034308992642233
100,103,0.014765412635661935
