,_step,train_accuracy
0,4,0.11748333275318146
1,5,0.11840000003576279
2,6,0.11914999783039093
3,7,0.11978333443403244
4,8,0.12026666849851608
5,9,0.1205499991774559
6,10,0.12093333154916763
7,11,0.12146666646003723
8,12,0.12198333442211151
9,13,0.12271666526794434
10,14,0.12335000187158585
11,15,0.12425000220537186
12,16,0.12538333237171173
13,17,0.1266999989748001
14,18,0.12826666235923767
15,19,0.12993332743644714
16,20,0.13253334164619446
17,21,0.13526666164398193
18,22,0.13885000348091125
19,23,0.14225000143051147
20,24,0.14598333835601807
21,25,0.1506333351135254
22,26,0.15576666593551636
23,27,0.1612333357334137
24,28,0.1683499962091446
25,29,0.1762833297252655
26,30,0.18531666696071625
27,31,0.19503334164619446
28,32,0.20480000972747803
29,33,0.21478334069252014
30,34,0.2249000072479248
31,35,0.23551666736602783
32,36,0.24584999680519104
33,37,0.2557666599750519
34,38,0.26535001397132874
35,39,0.27531665563583374
36,40,0.28468334674835205
37,41,0.293966680765152
38,42,0.3025333285331726
39,43,0.3108833432197571
40,44,0.3188333511352539
41,45,0.3267500102519989
42,46,0.33428335189819336
43,47,0.3418000042438507
44,48,0.3493666648864746
45,49,0.3569500148296356
46,50,0.3640333414077759
47,51,0.3712666630744934
48,52,0.3784833252429962
49,53,0.3861166834831238
50,54,0.39383333921432495
51,55,0.4017333388328552
52,56,0.4088999927043915
53,57,0.41644999384880066
54,58,0.4244833290576935
55,59,0.43148332834243774
56,60,0.43898335099220276
57,61,0.44671666622161865
58,62,0.4543333351612091
59,63,0.46238332986831665
60,64,0.47040000557899475
61,65,0.4779333472251892
62,66,0.485316663980484
63,67,0.49276667833328247
64,68,0.5002999901771545
65,69,0.5076333284378052
66,70,0.5152333378791809
67,71,0.5222833156585693
68,72,0.5289166569709778
69,73,0.5354833602905273
70,74,0.5419166684150696
71,75,0.5477166771888733
72,76,0.5537333488464355
73,77,0.5586666464805603
74,78,0.5643500089645386
75,79,0.5693166851997375
76,80,0.5742499828338623
77,81,0.5801500082015991
78,82,0.5844333171844482
79,83,0.5884833335876465
80,84,0.5930666923522949
81,85,0.5974000096321106
82,86,0.6018666625022888
83,87,0.6066333651542664
84,88,0.6107666492462158
85,89,0.6146166920661926
86,90,0.6183333396911621
87,91,0.6221500039100647
88,92,0.6257166862487793
89,93,0.6294833421707153
90,94,0.6329166889190674
91,95,0.6367833614349365
92,96,0.6404333114624023
93,97,0.644266664981842
94,98,0.647599995136261
95,99,0.6510166525840759
96,100,0.6546333432197571
97,101,0.6582333445549011
98,102,0.6615666747093201
99,103,0.6651999950408936
