,_step,train_accuracy
0,4,0.005799999926239252
1,5,0.010400000028312206
2,6,0.012199999764561653
3,7,0.013259999454021454
4,8,0.012719999998807907
5,9,0.014599999412894249
6,10,0.01537999976426363
7,11,0.014800000004470348
8,12,0.015780000016093254
9,13,0.01573999971151352
10,14,0.016820000484585762
11,15,0.017260000109672546
12,16,0.01664000004529953
13,17,0.01743999868631363
14,18,0.017799999564886093
15,19,0.018439998850226402
16,20,0.018859999254345894
17,21,0.019460000097751617
18,22,0.019619999453425407
19,23,0.019539998844265938
20,24,0.020560000091791153
21,25,0.02043999917805195
22,26,0.02101999893784523
23,27,0.021900000050663948
24,28,0.023000000044703484
25,29,0.0221599992364645
26,30,0.02304000034928322
27,31,0.024399999529123306
28,32,0.02435999922454357
29,33,0.02491999976336956
30,34,0.024860000237822533
31,35,0.024240000173449516
32,36,0.02558000013232231
33,37,0.026359999552369118
34,38,0.026259999722242355
35,39,0.027060000225901604
36,40,0.027739999815821648
37,41,0.025919999927282333
38,42,0.029239999130368233
39,43,0.030659999698400497
40,44,0.029579998925328255
41,45,0.0294599998742342
42,46,0.029399998486042023
43,47,0.030339999124407768
44,48,0.03181999921798706
45,49,0.031980000436306
46,50,0.03164000064134598
47,51,0.032839998602867126
48,52,0.03223999962210655
49,53,0.03514000028371811
50,54,0.03539999946951866
51,55,0.035760000348091125
52,56,0.0362199991941452
53,57,0.0379600003361702
54,58,0.04058000072836876
55,59,0.03999999910593033
56,60,0.04147999733686447
57,61,0.04161999747157097
58,62,0.04237999767065048
59,63,0.04395999759435654
60,64,0.04333999752998352
61,65,0.04456000030040741
62,66,0.046219997107982635
63,67,0.04793999716639519
64,68,0.0488399975001812
65,69,0.048259999603033066
66,70,0.048579998314380646
67,71,0.04787999764084816
68,72,0.05179999768733978
69,73,0.051920000463724136
70,74,0.0516199991106987
71,75,0.05395999923348427
72,76,0.05329999700188637
73,77,0.05597999691963196
74,78,0.05535999685525894
75,79,0.05801999941468239
76,80,0.058479998260736465
77,81,0.057179998606443405
78,82,0.06021999940276146
79,83,0.05961999669671059
80,84,0.06111999973654747
81,85,0.06294000148773193
82,86,0.06337999552488327
83,87,0.06545999646186829
84,88,0.0675399973988533
85,89,0.0680599957704544
86,90,0.07141999900341034
87,91,0.0723399966955185
88,92,0.0714000016450882
89,93,0.07381999492645264
90,94,0.07215999811887741
91,95,0.0751199945807457
92,96,0.0744599997997284
93,97,0.07847999781370163
94,98,0.07891999930143356
95,99,0.07739999890327454
96,100,0.08071999996900558
97,101,0.08122000098228455
98,102,0.08197999745607376
99,103,0.08466000109910965
