,_step,train_accuracy
0,4,0.4629199802875519
1,5,0.5402199625968933
2,6,0.6011999845504761
3,7,0.6663599610328674
4,8,0.7034599781036377
5,9,0.7397199869155884
6,10,0.7876200079917908
7,11,0.8200399875640869
8,12,0.8690199851989746
9,13,0.8575999736785889
10,14,0.8818199634552002
11,15,0.8673200011253357
12,16,0.9028399586677551
13,17,0.9272199869155884
14,18,0.9051799774169922
15,19,0.9233799576759338
16,20,0.9540199637413025
17,21,0.9628999829292297
18,22,0.9612999558448792
19,23,0.9775199890136719
20,24,0.9754399657249451
21,25,0.9655399918556213
22,26,0.9725799560546875
23,27,0.9793799519538879
24,28,0.9823799729347229
25,29,0.9899399876594543
26,30,0.9881999492645264
27,31,0.9801999926567078
28,32,0.9790599942207336
29,33,0.9894799590110779
30,34,0.9914399981498718
31,35,0.9900999665260315
32,36,0.986579954624176
33,37,0.994659960269928
34,38,0.9957799911499023
35,39,0.9964199662208557
36,40,0.9978199601173401
37,41,0.9890199899673462
38,42,0.9981799721717834
39,43,0.9968999624252319
40,44,0.9977799654006958
41,45,0.9971199631690979
42,46,0.9970399737358093
43,47,0.9957599639892578
44,48,0.9974599480628967
45,49,0.9978399872779846
46,50,0.9953599572181702
47,51,0.9987999796867371
48,52,0.9906399846076965
49,53,0.9979199767112732
50,54,0.997439980506897
51,55,0.9984999895095825
52,56,0.9988600015640259
53,57,0.9988799691200256
54,58,0.9991399645805359
55,59,0.9968599677085876
56,60,0.9959399700164795
57,61,0.9981199502944946
58,62,0.9983599781990051
59,63,0.9992199540138245
60,64,0.9945199489593506
61,65,0.9988999962806702
62,66,0.9985199570655823
63,67,0.9908999800682068
64,68,0.9957199692726135
65,69,0.9991799592971802
66,70,0.9987399578094482
67,71,0.9992199540138245
68,72,0.9996199607849121
69,73,0.9997400045394897
70,74,0.9994999766349792
71,75,0.9998199939727783
72,76,0.9981399774551392
73,77,0.9973199963569641
74,78,0.999239981174469
75,79,0.9998599886894226
76,80,0.9997999668121338
77,81,0.9999199509620667
78,82,0.9998799562454224
79,83,0.9998999834060669
80,84,1.0
81,85,0.9998599886894226
82,86,0.9999599456787109
83,87,0.9998599886894226
84,88,0.9980599880218506
85,89,0.9996799826622009
86,90,0.9987999796867371
87,91,0.9995399713516235
88,92,0.9997400045394897
89,93,0.9998999834060669
90,94,0.9997599720954895
91,95,0.9997199773788452
92,96,0.9996999502182007
93,97,0.9997599720954895
94,98,0.999779999256134
95,99,0.9987399578094482
96,100,0.9996599555015564
97,101,0.9996599555015564
98,102,0.9998399615287781
99,103,0.9998999834060669
