,_step,train_accuracy
0,4,0.010099999606609344
1,5,0.010199999436736107
2,6,0.010199999436736107
3,7,0.010219999589025974
4,8,0.010280000045895576
5,9,0.01017999928444624
6,10,0.010219999589025974
7,11,0.01013999991118908
8,12,0.010239999741315842
9,13,0.010199999436736107
10,14,0.010199999436736107
11,15,0.010300000198185444
12,16,0.010259999893605709
13,17,0.010199999436736107
14,18,0.01013999991118908
15,19,0.010259999893605709
16,20,0.010239999741315842
17,21,0.010160000063478947
18,22,0.010199999436736107
19,23,0.01017999928444624
20,24,0.010259999893605709
21,25,0.009959999471902847
22,26,0.010280000045895576
23,27,0.01013999991118908
24,28,0.010259999893605709
25,29,0.010199999436736107
26,30,0.010259999893605709
27,31,0.01013999991118908
28,32,0.010259999893605709
29,33,0.01005999930202961
30,34,0.010259999893605709
31,35,0.01017999928444624
32,36,0.010259999893605709
33,37,0.010239999741315842
34,38,0.010199999436736107
35,39,0.010280000045895576
36,40,0.01013999991118908
37,41,0.010259999893605709
38,42,0.010160000063478947
39,43,0.010319999419152737
40,44,0.010199999436736107
41,45,0.010300000198185444
42,46,0.010239999741315842
43,47,0.010339999571442604
44,48,0.010300000198185444
45,49,0.010160000063478947
46,50,0.010160000063478947
47,51,0.010079999454319477
48,52,0.010219999589025974
49,53,0.010199999436736107
50,54,0.01017999928444624
51,55,0.01017999928444624
52,56,0.010119999758899212
53,57,0.010199999436736107
54,58,0.010259999893605709
55,59,0.010300000198185444
56,60,0.010219999589025974
57,61,0.010239999741315842
58,62,0.009959999471902847
59,63,0.010199999436736107
60,64,0.010219999589025974
61,65,0.010099999606609344
62,66,0.010300000198185444
63,67,0.010219999589025974
64,68,0.010219999589025974
65,69,0.010339999571442604
66,70,0.01017999928444624
67,71,0.010259999893605709
68,72,0.010239999741315842
69,73,0.01013999991118908
70,74,0.010219999589025974
71,75,0.010199999436736107
72,76,0.010219999589025974
73,77,0.01017999928444624
74,78,0.010119999758899212
75,79,0.010280000045895576
76,80,0.010160000063478947
77,81,0.01013999991118908
78,82,0.010099999606609344
79,83,0.010219999589025974
80,84,0.01005999930202961
81,85,0.010160000063478947
82,86,0.01017999928444624
83,87,0.010239999741315842
84,88,0.010259999893605709
85,89,0.010199999436736107
86,90,0.01013999991118908
87,91,0.010099999606609344
88,92,0.010239999741315842
89,93,0.010259999893605709
90,94,0.010199999436736107
91,95,0.010319999419152737
92,96,0.010199999436736107
93,97,0.010040000081062317
94,98,0.010359999723732471
95,99,0.010239999741315842
96,100,0.010199999436736107
97,101,0.01017999928444624
98,102,0.010439999401569366
99,103,0.010300000198185444
