,_step,training_loss
0,3,9.915364138610528
1,4,1.952256173124094
2,5,1.407189183222973
3,6,1.1469261643221922
4,7,0.981849483821703
5,8,0.8968356466659194
6,9,0.7640338117814125
7,10,0.6536939185293739
8,11,0.5502582929475838
9,12,0.46306290563262636
10,13,0.39557200068098197
11,14,0.3173748020016019
12,15,0.2644538653971594
13,16,0.2311666560599871
14,17,0.17537281133444108
15,18,0.15541460137347432
16,19,0.1402279924877617
17,20,0.12334744527440547
18,21,0.10557290723504466
19,22,0.11320494323530618
20,23,0.0898668764735503
21,24,0.12178260419050903
22,25,0.07722494628785363
23,26,0.07459598632953356
24,27,0.06717282530430066
25,28,0.07996781330908198
26,29,0.06403465033687479
27,30,0.06835079078545885
28,31,0.05917460753765824
29,32,0.060528940299664005
30,33,0.06001300067054894
31,34,0.06305796259483012
32,35,0.050035212091301254
33,36,0.05145880060456217
34,37,0.0485938794290423
35,38,0.11754423249965472
36,39,0.2619141361025898
37,40,0.10629196558385859
38,41,0.016075846011592003
39,42,0.019096801232229774
40,43,0.031576946794586565
41,44,0.02939282774138014
42,45,0.03407336297758219
43,46,0.03826066927241204
44,47,0.048489722761782865
45,48,0.03735250289625753
46,49,0.03416072892720628
47,50,0.03520359232506055
48,51,0.03801464569180861
49,52,0.03504349380720269
50,53,0.035967154275028085
51,54,0.0362307564816926
52,55,0.028566976195163168
53,56,0.029621871525023963
54,57,0.032138697737667116
55,58,0.03378244374102801
56,59,0.03286475492397185
57,60,0.026984826466702805
58,61,0.03348600791732702
59,62,0.024174618965569796
60,63,0.032509247641242286
61,64,0.025443179555662464
62,65,0.02704861437235816
63,66,0.02720206118468076
64,67,0.2780072089395417
65,68,0.06971352566581439
66,69,0.035580081578582
67,70,0.06736966322445313
68,71,0.010893013428428027
69,72,0.004104469685762873
70,73,0.005046722335487698
71,74,0.023108011667139244
72,75,0.021462134658740094
73,76,0.026419138799131492
74,77,0.023801591764787768
75,78,0.019759325674274113
76,79,0.021968712570158977
77,80,0.020886957822867747
78,81,0.021267498301378154
79,82,0.02307192352965124
80,83,0.025860290828859434
81,84,0.021685848716641073
82,85,0.02126777495643573
83,86,0.016718611069148064
84,87,0.02051075091401664
85,88,0.022036076613745497
86,89,0.021319250713827214
87,90,0.02286014788310089
88,91,0.018761704911177447
89,92,0.012726963119739292
90,93,0.020771861314023858
91,94,0.018880625930227712
92,95,0.01645201442923169
93,96,0.12116907092156377
94,97,0.1264565114224868
95,98,0.009190411842286722
96,99,0.0031643705908878995
97,100,0.0034182013153317213
98,101,0.0074893991167698315
99,102,0.015963896424868357
100,103,0.015979583026244915
