,_step,train_accuracy
0,4,0.4442500174045563
1,5,0.38840001821517944
2,6,0.6002166867256165
3,7,0.6193666458129883
4,8,0.6306833624839783
5,9,0.4487999975681305
6,10,0.47876667976379395
7,11,0.5093333125114441
8,12,0.5721499919891357
9,13,0.5806166529655457
10,14,0.5822166800498962
11,15,0.6581500172615051
12,16,0.6479499936103821
13,17,0.5378666520118713
14,18,0.6091333627700806
15,19,0.5527166724205017
16,20,0.6564333438873291
17,21,0.654699981212616
18,22,0.6707666516304016
19,23,0.5011000037193298
20,24,0.5786666870117188
21,25,0.6121000051498413
22,26,0.42873334884643555
23,27,0.5103166699409485
24,28,0.5063999891281128
25,29,0.6205666661262512
26,30,0.5163833498954773
27,31,0.7322500348091125
28,32,0.6903499960899353
29,33,0.7051666975021362
30,34,0.6335499882698059
31,35,0.5688166618347168
32,36,0.6557833552360535
33,37,0.738183319568634
34,38,0.6218500137329102
35,39,0.6792500019073486
36,40,0.6396999955177307
37,41,0.6337666511535645
38,42,0.6871500015258789
39,43,0.6214166879653931
40,44,0.6805000305175781
41,45,0.6735833287239075
42,46,0.7312333583831787
43,47,0.753250002861023
44,48,0.6233333349227905
45,49,0.7135666608810425
46,50,0.6126499772071838
47,51,0.6844500303268433
48,52,0.6174166798591614
49,53,0.6609166860580444
50,54,0.526449978351593
51,55,0.6281499862670898
52,56,0.708299994468689
53,57,0.6403666734695435
54,58,0.5477333664894104
55,59,0.5681166648864746
56,60,0.602483332157135
57,61,0.6065833568572998
58,62,0.39366668462753296
59,63,0.5201833248138428
60,64,0.39951667189598083
61,65,0.5247166752815247
62,66,0.5108166933059692
63,67,0.40836668014526367
64,68,0.5093833208084106
65,69,0.4961833357810974
66,70,0.30391666293144226
67,71,0.3950166702270508
68,72,0.4430333375930786
69,73,0.4468666613101959
70,74,0.4622333347797394
71,75,0.4279833436012268
72,76,0.45268332958221436
73,77,0.5183333158493042
74,78,0.445250004529953
75,79,0.4136333465576172
76,80,0.318283349275589
77,81,0.5655500292778015
78,82,0.6592833399772644
79,83,0.6052500009536743
80,84,0.5658833384513855
81,85,0.5957000255584717
82,86,0.48965001106262207
83,87,0.5680500268936157
84,88,0.5215833187103271
85,89,0.5821499824523926
86,90,0.5475000143051147
87,91,0.6204833388328552
88,92,0.5696166753768921
89,93,0.4881833493709564
90,94,0.5341833233833313
91,95,0.5509166717529297
92,96,0.6419166922569275
93,97,0.6295999884605408
94,98,0.5372000336647034
95,99,0.5095166563987732
96,100,0.6395000219345093
97,101,0.5884833335876465
98,102,0.5356000065803528
99,103,0.5246833562850952
