,_step,training_loss
0,3,10.407010915938177
1,4,7.155119015345108
2,5,6.615543256618586
3,6,6.386540270822736
4,7,6.228803587113163
5,8,6.108798956692155
6,9,6.012313764067197
7,10,5.929730540558712
8,11,5.857580755301227
9,12,5.792926785263601
10,13,5.7332097224228376
11,14,5.67814225271456
12,15,5.625059172271532
13,16,5.576003071579519
14,17,5.528104228605412
15,18,5.481790296773307
16,19,5.438547636790546
17,20,5.396614031265275
18,21,5.357046604156494
19,22,5.318744219895472
20,23,5.283186833319301
21,24,5.24735891090712
22,25,5.214330791277134
23,26,5.182753213348879
24,27,5.151508727385428
25,28,5.121538941627658
26,29,5.092259119305708
27,30,5.065064280490528
28,31,5.037937885439792
29,32,5.011741556921955
30,33,4.987104277902094
31,34,4.962044134783975
32,35,4.938593368693819
33,36,4.915304605089456
34,37,4.893529356867554
35,38,4.871105419988929
36,39,4.850372239324441
37,40,4.82997970795708
38,41,4.810159210479017
39,42,4.7902747514035795
40,43,4.770973974741029
41,44,4.751927346150847
42,45,4.734928224119981
43,46,4.7169412401328135
44,47,4.69898246722206
45,48,4.682465784802697
46,49,4.665332038813976
47,50,4.648621960340461
48,51,4.634032086927408
49,52,4.619124008783829
50,53,4.602240559372488
51,54,4.5871176144701105
52,55,4.573030997191467
53,56,4.558175297284305
54,57,4.544973851527943
55,58,4.529875589464766
56,59,4.5173037918434265
57,60,4.502640023747697
58,61,4.490809310798604
59,62,4.4775196586007855
60,63,4.465046906139051
61,64,4.451280086114603
62,65,4.440738417327979
63,66,4.427702572823593
64,67,4.414387246036836
65,68,4.403631487843308
66,69,4.392066467996579
67,70,4.381521681625104
68,71,4.368375112261675
69,72,4.358644605832851
70,73,4.347779826463738
71,74,4.336970390103127
72,75,4.3263770373815635
73,76,4.3151228563323025
74,77,4.305166386075853
75,78,4.294909382939722
76,79,4.284820412260671
77,80,4.275306817930739
78,81,4.264919025721658
79,82,4.255308746141636
80,83,4.24548142873717
81,84,4.236316484398142
82,85,4.227650134126473
83,86,4.218604798485612
84,87,4.208237627311535
85,88,4.199610528710826
86,89,4.191968723125396
87,90,4.181987722075893
88,91,4.174730667858389
89,92,4.164389289843691
90,93,4.157508298387354
91,94,4.149142067787603
92,95,4.140103744668337
93,96,4.133345290395608
94,97,4.124663216763627
95,98,4.1152546893873145
96,99,4.1079537845501175
97,100,4.099782655476758
98,101,4.09180292183691
99,102,4.084040773387635
100,103,4.076962930979836
