,_step,train_ppl
0,4,2084.5548907185507
1,5,1552.3386626556885
2,6,1335.425244106343
3,7,1195.3338796305802
4,8,1096.4102914207588
5,9,1022.7331661155575
6,10,965.227944175582
7,11,918.302432826589
8,12,879.5985536080418
9,13,846.1701060437639
10,14,817.1727875842362
11,15,790.1814871471814
12,16,766.559339073823
13,17,743.990722481911
14,18,722.5780215429713
15,19,702.2977436546133
16,20,681.6846595927004
17,21,663.697557428741
18,22,647.5961425346092
19,23,632.6468315453227
20,24,618.6227731861117
21,25,605.0069802161078
22,26,593.0727789556365
23,27,581.2505061263618
24,28,570.2645779109396
25,29,559.7231458180444
26,30,549.7341181467634
27,31,539.8981210023129
28,32,530.8353586156936
29,33,522.3030667208355
30,34,513.4815346942449
31,35,505.75820386547827
32,36,497.943995353681
33,37,490.64714518147485
34,38,483.163962948182
35,39,476.7505284202205
36,40,469.50480023596884
37,41,463.6491235644773
38,42,457.3201742887698
39,43,451.00448507492877
40,44,445.29299749451934
41,45,439.71002120331445
42,46,434.1079939961251
43,47,428.59788361972755
44,48,423.9067783063597
45,49,418.79706253436245
46,50,413.57907520814007
47,51,409.24529915315935
48,52,404.58983802515974
49,53,400.0120730640581
50,54,395.9508803152856
51,55,391.699450804899
52,56,387.35728718994227
53,57,383.57677410235664
54,58,379.3225935464458
55,59,375.5877510779783
56,60,371.9388174961214
57,61,368.31259133032296
58,62,364.84805264278106
59,63,361.338382096441
60,64,357.5844699424438
61,65,354.5625237479179
62,66,351.2020073303154
63,67,347.6210931437675
64,68,344.9288680919219
65,69,341.41609026059166
66,70,338.43398315960576
67,71,335.7824341681569
68,72,332.7822032514965
69,73,330.0571387723158
70,74,326.89634677976943
71,75,324.32730237536794
72,76,321.7015873153701
73,77,319.13616838430465
74,78,316.5339481609784
75,79,314.1691181702305
76,80,311.6777162627216
77,81,308.87619588202426
78,82,306.86750101748885
79,83,304.2558513478031
80,84,301.83106143651264
81,85,299.8648525078007
82,86,297.63763700325165
83,87,295.3223647781506
84,88,293.1638407939963
85,89,290.7974511745307
86,90,288.9073737893276
87,91,286.8703353054766
88,92,284.9550399267283
89,93,282.7967005581269
90,94,280.7834516949065
91,95,278.8502016042046
92,96,277.0679265685725
93,97,275.08489718669483
94,98,273.15069875778767
95,99,271.4857303197728
96,100,269.8132919560139
97,101,268.13946350544825
98,102,265.86094485924184
99,103,264.4592372172652
