,_step,train_accuracy
0,4,0.07457999885082245
1,5,0.1332399994134903
2,6,0.18695999681949615
3,7,0.23951999843120575
4,8,0.28397998213768005
5,9,0.34431999921798706
6,10,0.40491998195648193
7,11,0.46546000242233276
8,12,0.5447199940681458
9,13,0.6100800037384033
10,14,0.6738399863243103
11,15,0.7349599599838257
12,16,0.8043199777603149
13,17,0.8586399555206299
14,18,0.8794199824333191
15,19,0.9118599891662598
16,20,0.9203199744224548
17,21,0.939300000667572
18,22,0.9464799761772156
19,23,0.944379985332489
20,24,0.9576799869537354
21,25,0.9574999809265137
22,26,0.9595999717712402
23,27,0.9506999850273132
24,28,0.9632999897003174
25,29,0.9666399955749512
26,30,0.964199960231781
27,31,0.9583799839019775
28,32,0.9638399481773376
29,33,0.9733399748802185
30,34,0.9663399457931519
31,35,0.9670599699020386
32,36,0.9707399606704712
33,37,0.97735995054245
34,38,0.9761199951171875
35,39,0.9650799632072449
36,40,0.9723199605941772
37,41,0.9726399779319763
38,42,0.9785599708557129
39,43,0.9751799702644348
40,44,0.9773799777030945
41,45,0.976919949054718
42,46,0.9792199730873108
43,47,0.9764799475669861
44,48,0.9787799715995789
45,49,0.9797399640083313
46,50,0.9795999526977539
47,51,0.9769600033760071
48,52,0.9780599474906921
49,53,0.9786799550056458
50,54,0.982759952545166
51,55,0.9804999828338623
52,56,0.9765399694442749
53,57,0.9797199964523315
54,58,0.9820599555969238
55,59,0.9853599667549133
56,60,0.9802199602127075
57,61,0.9813199639320374
58,62,0.9824000000953674
59,63,0.9837599992752075
60,64,0.9853000044822693
61,65,0.983299970626831
62,66,0.9884199500083923
63,67,0.9802999496459961
64,68,0.9904399514198303
65,69,0.9846799969673157
66,70,0.9869599938392639
67,71,0.9823599457740784
68,72,0.982479989528656
69,73,0.9879599809646606
70,74,0.9898200035095215
71,75,0.9859399795532227
72,76,0.9846799969673157
73,77,0.9828599691390991
74,78,0.9857999682426453
75,79,0.9874999523162842
76,80,0.9858799576759338
77,81,0.9846799969673157
78,82,0.987559974193573
79,83,0.9870399832725525
80,84,0.9883599877357483
81,85,0.988379955291748
82,86,0.9900199770927429
83,87,0.9899599552154541
84,88,0.9870999455451965
85,89,0.9850800037384033
86,90,0.9887599945068359
87,91,0.9927399754524231
88,92,0.9922399520874023
89,93,0.9855799674987793
90,94,0.980959951877594
91,95,0.9870599508285522
92,96,0.9924599528312683
93,97,0.9912799596786499
94,98,0.989359974861145
95,99,0.9869599938392639
96,100,0.9881599545478821
97,101,0.986739993095398
98,102,0.9871199727058411
99,103,0.9940999746322632
