,_step,train_ppl
0,4,34316.30169084384
1,5,33971.895223042186
2,6,33631.00737758651
3,7,33293.43010193386
4,8,32959.12829515309
5,9,32627.998152562304
6,10,32299.98000071113
7,11,31974.999025275858
8,12,31652.962136862003
9,13,31333.75531627665
10,14,31017.302624456443
11,15,30703.5406898683
12,16,30392.439126124496
13,17,30083.895143213413
14,18,29777.90490986091
15,19,29474.356711840974
16,20,29173.194635294865
17,21,28874.35320330798
18,22,28577.76186777271
19,23,28283.375919375427
20,24,27991.190950725908
21,25,27701.12768418828
22,26,27413.095725632156
23,27,27127.122543201553
24,28,26843.13174996551
25,29,26561.079833753716
26,30,26280.875549036034
27,31,26002.574427370815
28,32,25726.11306476454
29,33,25451.462348178506
30,34,25178.559253824453
31,35,24907.387054470415
32,36,24637.895690301862
33,37,24370.131178063588
34,38,24104.01933430559
35,39,23839.544851249164
36,40,23576.702755203412
37,41,23315.423203933216
38,42,23055.73832021474
39,43,22797.603970005108
40,44,22541.064233625628
41,45,22286.021515395245
42,46,22032.52698189862
43,47,21780.53961057323
44,48,21530.08739542777
45,49,21281.098331660767
46,50,21033.62622237474
47,51,20787.651280454058
48,52,20543.163267627584
49,53,20300.168553006723
50,54,20058.69894716392
51,55,19818.693769320827
52,56,19580.218544119958
53,57,19343.242641275287
54,58,19107.775307445263
55,59,18873.79392086812
56,60,18641.36505011658
57,61,18410.470841611124
58,62,18181.12545246357
59,63,17953.296040747664
60,64,17727.048628282828
61,65,17502.38154714587
62,66,17279.314604098592
63,67,17057.822099497203
64,68,16837.943114693768
65,69,16619.656860118565
66,70,16403.04437750751
67,71,16188.083974371548
68,72,15974.81956804886
69,73,15763.225305487611
70,74,15553.374237949254
71,75,15345.246225197983
72,76,15138.848545815461
73,77,14934.244419188808
74,78,14731.434177668145
75,79,14530.472407295669
76,80,14331.365698734777
77,81,14134.145369212227
78,82,13938.816362407275
79,83,13745.428709010122
80,84,13553.998648099747
81,85,13364.548577121259
82,86,13177.105401961253
83,87,12991.726980830004
84,88,12808.433176395101
85,89,12627.259270446095
86,90,12448.235912852106
87,91,12271.391404231055
88,92,12096.770738836982
89,93,11924.391608806653
90,94,11754.313296801882
91,95,11586.56725794713
92,96,11421.173501659845
93,97,11258.17035260178
94,98,11097.616554684724
95,99,10939.51310416402
96,100,10783.923813036175
97,101,10630.87025903418
98,102,10480.400681851364
99,103,10332.541724549706
