,_step,train_ppl
0,4,31327.27257476364
1,5,28271.19748832221
2,6,25433.79280274576
3,7,22773.686634906506
4,8,20269.980869051207
5,9,17916.783387992444
6,10,15721.141488166397
7,11,13699.960851437836
8,12,11878.245649407745
9,13,10288.12900640019
10,14,8964.837596666439
11,15,7928.323433436252
12,16,7151.230956747928
13,17,6561.432160254227
14,18,6090.043289056065
15,19,5694.790944052287
16,20,5354.5148385215025
17,21,5059.747130778584
18,22,4805.042364608173
19,23,4585.586517219663
20,24,4396.58438864103
21,25,4233.006001946303
22,26,4090.3632165731865
23,27,3964.9895458531637
24,28,3854.229113566374
25,29,3756.0430346232183
26,30,3668.7401812671405
27,31,3590.7954032233793
28,32,3520.7781965649106
29,33,3457.2484036936603
30,34,3398.996926745426
31,35,3345.020974081846
32,36,3294.458016980588
33,37,3246.717590683446
34,38,3201.363620982056
35,39,3158.008575357388
36,40,3116.4809559270084
37,41,3076.539317416751
38,42,3038.1195068104917
39,43,3001.1141331020503
40,44,2965.4654114204336
41,45,2931.1579227354473
42,46,2898.159356972468
43,47,2866.4101823326546
44,48,2835.915991312756
45,49,2806.6216277097046
46,50,2778.5132719236426
47,51,2751.5429812358148
48,52,2725.7054690451073
49,53,2700.9534357847137
50,54,2677.2209432490063
51,55,2654.514072355656
52,56,2632.7765804386377
53,57,2611.9659139538094
54,58,2592.0345098342746
55,59,2572.9633059410285
56,60,2554.6971078797933
57,61,2537.1968563055916
58,62,2520.4138867907373
59,63,2504.2920415315334
60,64,2488.7931726225847
61,65,2473.8563533549973
62,66,2459.481942685061
63,67,2445.588189770182
64,68,2432.1579391880114
65,69,2419.0976889762983
66,70,2406.4380907548248
67,71,2394.1128316358854
68,72,2382.106904720875
69,73,2370.3548574484557
70,74,2358.8745639653216
71,75,2347.5970801566723
72,76,2336.5421894011206
73,77,2325.680952256973
74,78,2315.0110465960515
75,79,2304.4957269533083
76,80,2294.126709895067
77,81,2283.9059396244393
78,82,2273.8200606112478
79,83,2263.856686417031
80,84,2253.998241565944
81,85,2244.270305264558
82,86,2234.6402812563138
83,87,2225.123507266916
84,88,2215.6896408504163
85,89,2206.37564316379
86,90,2197.14311269766
87,91,2188.002749162279
88,92,2178.9601036359536
89,93,2170.00819769879
90,94,2161.1234178290997
91,95,2152.327238604262
92,96,2143.6135403616254
93,97,2134.9865172039736
94,98,2126.4231321625743
95,99,2117.9389883511335
96,100,2109.5441746408146
97,101,2101.2119429764566
98,102,2092.935826980218
99,103,2084.740375737335
