,_step,training_loss
0,3,10.937697705710331
1,4,4.412769277382385
2,5,3.9167544146632904
3,6,3.471739199460315
4,7,3.3823987718128485
5,8,3.0125092149085706
6,9,2.7913643758925026
7,10,2.5662467565073075
8,11,2.340145311087294
9,12,2.120214617465768
10,13,1.8858675404887675
11,14,1.6827715516395276
12,15,1.4572969089688548
13,16,1.2767881010194568
14,17,1.0342113858903461
15,18,0.7090512288500891
16,19,0.5127016693887199
17,20,0.45346924323407584
18,21,0.38035652658823504
19,22,0.4656242279674086
20,23,0.24164218688026415
21,24,0.1782281045108805
22,25,0.23178454004513943
23,26,0.17907270836784406
24,27,0.18885393332108816
25,28,0.1841388843724947
26,29,0.1747377962350388
27,30,0.1537811847980065
28,31,0.15820433305161993
29,32,0.1599618436154121
30,33,0.1373340051068598
31,34,0.1304675557691118
32,35,0.12279126015217866
33,36,0.11642787275869218
34,37,0.11125850103928915
35,38,0.12917302367146438
36,39,0.2520004847013127
37,40,0.16301505330502225
38,41,0.1752649970695643
39,42,0.13682363473850748
40,43,0.12992431267695811
41,44,0.0487613943060074
42,45,0.05563535493300737
43,46,0.14506846933108766
44,47,0.16374047608364878
45,48,0.07889040260125532
46,49,0.07692816229227482
47,50,0.04768569340400607
48,51,0.04227973032109154
49,52,0.044311690948131824
50,53,0.07819064044515076
51,54,0.11265239692614663
52,55,0.07548320491124144
53,56,0.04488036568488573
54,57,0.05597597227939178
55,58,0.09143596574011476
56,59,0.08444097809626928
57,60,0.05352215784306512
58,61,0.07031711252868328
59,62,0.0588449004262238
60,63,0.08088105805265858
61,64,0.04846248246938981
62,65,0.05121788757411368
63,66,0.04363999332246535
64,67,0.031331405522959196
65,68,0.04719138785224894
66,69,0.09542342796064246
67,70,0.058198763842425304
68,71,0.05443710867253601
69,72,0.043673942504507846
70,73,0.03718656668846812
71,74,0.03244008911747361
72,75,0.05920100915412445
73,76,0.09427914597317957
74,77,0.10441508380662831
75,78,0.05006635803407739
76,79,0.036571182226917
77,80,0.019643108766285413
78,81,0.021089479606330654
79,82,0.04653700649568006
80,83,0.05739718671802364
81,84,0.04487800694343484
82,85,0.03149629480805715
83,86,0.0630954995255946
84,87,0.05541206844856062
85,88,0.053002655824713044
86,89,0.030147987759381514
87,90,0.02526078483416125
88,91,0.030164245731177052
89,92,0.03449507128781355
90,93,0.04497886643580654
91,94,0.046403594082816864
92,95,0.04537077874729477
93,96,0.03591627150070151
94,97,0.07516296329262578
95,98,0.03351165149348986
96,99,0.020689342864979622
97,100,0.015679580935240127
98,101,0.03313628691331962
99,102,0.051006818237855
100,103,0.06537794149445032
