,_step,training_loss
0,3,8.902754039715623
1,4,4.934442449408724
2,5,3.9533738492394956
3,6,3.6349945226898583
4,7,3.4549410965131675
5,8,3.3005445180341715
6,9,3.164039085588187
7,10,2.9922864979795176
8,11,2.868397920028023
9,12,2.6951706214329167
10,13,2.6322917779693213
11,14,2.63027695438746
12,15,2.7875966135498205
13,16,2.4962229015272293
14,17,2.5085819605976116
15,18,2.2878395883018707
16,19,2.206964262306233
17,20,2.056872569081728
18,21,1.9859690132653316
19,22,1.772958687199351
20,23,1.6410449038990929
21,24,1.896838965013509
22,25,1.5742436129113901
23,26,1.5067476991497342
24,27,1.5034921544287212
25,28,2.0853780770240844
26,29,1.5291040257724655
27,30,1.1536630860070134
28,31,0.9315894692755111
29,32,0.764381354269774
30,33,1.047490049963412
31,34,1.1961195944520213
32,35,0.9279028474522368
33,36,0.684078482029688
34,37,0.6023498104356438
35,38,0.5347166545784382
36,39,0.5226981006467434
37,40,0.30283790169393315
38,41,0.23542034582180135
39,42,0.2689922593171944
40,43,0.2839299930483484
41,44,0.2763900649936303
42,45,0.2862890994800326
43,46,0.26292062438357516
44,47,0.21252715442796496
45,48,0.23055742841090082
46,49,0.21486429110779176
47,50,0.2088375980286952
48,51,0.23863055817115947
49,52,0.20837379746196216
50,53,0.17832215933505532
51,54,0.1809058684446013
52,55,0.20658661069734321
53,56,0.17975572031705886
54,57,0.15484444476911785
55,58,0.1834855336895989
56,59,0.14626784464034737
57,60,0.1770079895434782
58,61,0.1682488195826788
59,62,0.15218968772331773
60,63,0.1564360478002092
61,64,0.1645472154993078
62,65,0.14551668953807914
63,66,0.12748829241070297
64,67,0.14898029276076943
65,68,0.16636783815920353
66,69,0.13890594501248407
67,70,0.13222606554436866
68,71,0.11254186054591632
69,72,0.13937286700091095
70,73,0.15667847436293006
71,74,0.1088726638108873
72,75,0.1099540723363876
73,76,0.13317558111722969
74,77,0.1379561438594404
75,78,0.134035494616803
76,79,0.11784583873465619
77,80,0.09055574222341599
78,81,0.12821243967517942
79,82,0.1224165728811146
80,83,0.10865431977316851
81,84,0.12517046480251434
82,85,0.11706845551881644
83,86,0.10297059296461208
84,87,0.09780448022277077
85,88,0.1033027598567669
86,89,0.11901727330911419
87,90,0.10074098047007189
88,91,0.10855849590771796
89,92,0.09679453736623687
90,93,0.10727619233748416
91,94,0.09508957153381518
92,95,0.0927117454445423
93,96,0.08418379957213655
94,97,0.10443759197488313
95,98,0.12771308524033909
96,99,0.10045517884823672
97,100,0.090448470854098
98,101,0.11228084468992565
99,102,0.10915473616107955
100,103,0.08949264061644369
