,_step,training_loss
0,3,9.293815382369283
1,4,6.7459867042407655
2,5,6.081527107640317
3,6,5.872534279237714
4,7,5.738496111150374
5,8,5.637752240164238
6,9,5.558405110710545
7,10,5.486874781156841
8,11,5.432039587121261
9,12,5.380342374768174
10,13,5.334122080551951
11,14,5.296238050126193
12,15,5.258153371643602
13,16,5.219920576664439
14,17,5.1828872320944805
15,18,5.1504565791079875
16,19,5.118357754590218
17,20,5.080803933896516
18,21,5.049285487124794
19,22,5.009370799650226
20,23,4.9709167187674
21,24,4.937888843971386
22,25,4.902825522841069
23,26,4.8694939613342285
24,27,4.834596031590512
25,28,4.800478052674678
26,29,4.765466142119023
27,30,4.736946001387479
28,31,4.7045689131084245
29,32,4.671591306987562
30,33,4.6420853598076
31,34,4.610862514428925
32,35,4.5828593697464255
33,36,4.5544729190960265
34,37,4.524829751566837
35,38,4.499430346907231
36,39,4.467955212844045
37,40,4.441659212112427
38,41,4.4120594702268905
39,42,4.386519969555369
40,43,4.360503347296464
41,44,4.3361625545903255
42,45,4.309649500930519
43,46,4.284434140774241
44,47,4.2611362474006516
45,48,4.233239437404432
46,49,4.208736808676469
47,50,4.1856749706100995
48,51,4.160749100802238
49,52,4.1364713028857585
50,53,4.113242778861732
51,54,4.088429501182155
52,55,4.069227074321947
53,56,4.041923552228694
54,57,4.018000201175087
55,58,3.9967141799759447
56,59,3.971501356677005
57,60,3.945271872637565
58,61,3.923109820014552
59,62,3.904057444187633
60,63,3.8773684668959234
61,64,3.8585723910415384
62,65,3.8316793211719444
63,66,3.809022596007899
64,67,3.785995360006366
65,68,3.7679386912730704
66,69,3.742198582281146
67,70,3.7179868388594244
68,71,3.695111406476874
69,72,3.67412433289645
70,73,3.6477702605096916
71,74,3.6312637998346697
72,75,3.6028194197437218
73,76,3.5809279722079896
74,77,3.5544326326303315
75,78,3.5336759215907048
76,79,3.5075587138795017
77,80,3.4888321307667516
78,81,3.46047856514914
79,82,3.4386254402629115
80,83,3.4144475146343836
81,84,3.392971722703231
82,85,3.3655740148142765
83,86,3.348103747033236
84,87,3.317883192447194
85,88,3.296200346528438
86,89,3.2698993369152674
87,90,3.2412033980352835
88,91,3.220472503126713
89,92,3.193954256542942
90,93,3.173583195920576
91,94,3.147200956679227
92,95,3.11775887639899
93,96,3.0929808177446065
94,97,3.0745902082376313
95,98,3.040229182494314
96,99,3.017443469741888
97,100,2.995995647028873
98,101,2.9634991298642075
99,102,2.936951580800508
100,103,2.915260295073191
