,_step,train_ppl
0,4,751.344934839336
1,5,775.6788071865808
2,6,776.4557109793586
3,7,761.5197674701733
4,8,767.0887399184089
5,9,750.1679938289383
6,10,748.5700359034206
7,11,744.0989244561134
8,12,740.564742945541
9,13,731.7051719603533
10,14,734.3533533625535
11,15,746.0882195615653
12,16,719.7782766557067
13,17,711.6364338177141
14,18,718.0318437105087
15,19,742.9167649357194
16,20,754.4102867997365
17,21,736.4100320328727
18,22,718.2809570261649
19,23,728.9568933093312
20,24,731.1431857910377
21,25,742.8538663235262
22,26,736.9136207096094
23,27,726.6588802722828
24,28,725.0014060141398
25,29,731.6260598824051
26,30,746.5436011563179
27,31,732.5924627447686
28,32,726.4165171187559
29,33,730.9969830970202
30,34,732.7811462270242
31,35,734.1819726978019
32,36,743.9258102352109
33,37,747.8150415741153
34,38,740.764199544706
35,39,744.4410269279615
36,40,746.1354622769711
37,41,752.8560833477338
38,42,740.7504757450964
39,43,749.1939309854652
40,44,737.7537716115697
41,45,732.2378228335208
42,46,733.5756143049629
43,47,730.5072161714545
44,48,742.3303083645744
45,49,737.1991938929941
46,50,738.4315785315106
47,51,731.7096719328476
48,52,732.9119414202753
49,53,740.0880399608483
50,54,748.6000658329872
51,55,741.7178994939658
52,56,740.5427399910315
53,57,744.6656621332334
54,58,747.5533884455245
55,59,747.497600085805
56,60,749.6218065767424
57,61,748.0464681258759
58,62,748.0474546106535
59,63,752.2851443048522
60,64,753.0865253179131
61,65,744.4634570404137
62,66,744.5109103293662
63,67,736.7978205402634
64,68,732.8559825355484
65,69,737.8053375092054
66,70,746.5657215687842
67,71,748.8730274748442
68,72,739.4990556562899
69,73,736.0397875157212
70,74,733.4640091018687
71,75,743.3297660112266
72,76,744.5033210201441
73,77,744.2277338247308
74,78,736.4828838225351
75,79,738.2193405518537
76,80,748.4080339392231
77,81,751.1216168869717
78,82,751.8949268567852
79,83,751.584188022272
80,84,747.8232540724696
81,85,744.9655891807816
82,86,746.725303989869
83,87,747.5087032677898
84,88,755.1526745211362
85,89,750.6928521192139
86,90,747.1506969787935
87,91,749.9050756853981
88,92,747.2149865533439
89,93,746.6813113891388
90,94,747.3458553529648
91,95,743.0984745641224
92,96,745.1162154141837
93,97,741.2169224676785
94,98,735.3263235442432
95,99,732.9420803821799
96,100,739.3458455444634
97,101,753.356680707422
98,102,758.6174063152605
99,103,741.7748771633358
