,_step,train_accuracy
0,4,0.03309999778866768
1,5,0.04532000049948692
2,6,0.0537399984896183
3,7,0.06471999734640121
4,8,0.07759999483823776
5,9,0.08469999581575394
6,10,0.04023999720811844
7,11,0.05751999840140343
8,12,0.06988000124692917
9,13,0.07429999858140945
10,14,0.0895799994468689
11,15,0.0863799974322319
12,16,0.10105999559164047
13,17,0.1137399971485138
14,18,0.1256999969482422
15,19,0.12759999930858612
16,20,0.13223999738693237
17,21,0.15379999577999115
18,22,0.15255999565124512
19,23,0.1706399917602539
20,24,0.16861999034881592
21,25,0.1717199981212616
22,26,0.18915998935699463
23,27,0.1870799958705902
24,28,0.20111998915672302
25,29,0.20622000098228455
26,30,0.20683999359607697
27,31,0.22033999860286713
28,32,0.23145999014377594
29,33,0.23541998863220215
30,34,0.25255998969078064
31,35,0.24647998809814453
32,36,0.25443997979164124
33,37,0.26260000467300415
34,38,0.2567799985408783
35,39,0.2837199866771698
36,40,0.2835399806499481
37,41,0.2971799969673157
38,42,0.3024199903011322
39,43,0.30546000599861145
40,44,0.3129599988460541
41,45,0.3165600001811981
42,46,0.326339989900589
43,47,0.33021998405456543
44,48,0.3475399911403656
45,49,0.3448199927806854
46,50,0.3589800000190735
47,51,0.37105998396873474
48,52,0.3893999755382538
49,53,0.4095799922943115
50,54,0.39781999588012695
51,55,0.3998599946498871
52,56,0.42419999837875366
53,57,0.41321998834609985
54,58,0.44397997856140137
55,59,0.448419988155365
56,60,0.456419974565506
57,61,0.47275999188423157
58,62,0.5003199577331543
59,63,0.48325997591018677
60,64,0.5256999731063843
61,65,0.5307199954986572
62,66,0.5342999696731567
63,67,0.5486199855804443
64,68,0.5634799599647522
65,69,0.521619975566864
66,70,0.6037200093269348
67,71,0.580299973487854
68,72,0.5763599872589111
69,73,0.6453799605369568
70,74,0.6588999629020691
71,75,0.6720399856567383
72,76,0.6386599540710449
73,77,0.6938799619674683
74,78,0.691819965839386
75,79,0.7162599563598633
76,80,0.7326799631118774
77,81,0.7372599840164185
78,82,0.7653799653053284
79,83,0.7535199522972107
80,84,0.7565599679946899
81,85,0.7722600102424622
82,86,0.7753999829292297
83,87,0.8032199740409851
84,88,0.8339999914169312
85,89,0.8245799541473389
86,90,0.8206799626350403
87,91,0.8378399610519409
88,92,0.8612399697303772
89,93,0.8592000007629395
90,94,0.8692399859428406
91,95,0.7947799563407898
92,96,0.8661800026893616
93,97,0.8706199526786804
94,98,0.8973000049591064
95,99,0.880840003490448
96,100,0.8815199732780457
97,101,0.8689000010490417
98,102,0.9107799530029297
99,103,0.9143399596214294
