,_step,train_ppl
0,4,5.4095664696321195e+44
1,5,1.0201295383838226e+40
2,6,4.677141917093632e+32
3,7,3.8905065152179757e+24
4,8,1.243235010364343e+31
5,9,1.536433949712104e+36
6,10,1.0778964565925405e+39
7,11,2.214878593422857e+62
8,12,2.6402188685631576e+43
9,13,2.2828222875993174e+32
10,14,2.0428791689514225e+44
11,15,2.839397166149261e+38
12,16,6.024983264289639e+51
13,17,6.968831975634588e+53
14,18,1.4729848802345e+43
15,19,3.0766656585058927e+36
16,20,1.5527651788381804e+26
17,21,6.2200002105374165e+66
18,22,3.2380525876073835e+31
19,23,3.099332754215716e+29
20,24,8.267792080206714e+33
21,25,4.077842014589361e+31
22,26,4.321395205283189e+26
23,27,6.272000920610386e+31
24,28,1.1216879588026294e+28
25,29,3.265958412195871e+30
26,30,1737358406263688.0
27,31,5.653390249895957e+28
28,32,2.42538370757385e+39
29,33,3.718838026381125e+32
30,34,3.204440263458633e+32
31,35,1.1326062145254936e+33
32,36,3.1514191735198856e+20
33,37,7.782258948673778e+21
34,38,5.343583175052169e+27
35,39,1.053126170598308e+27
36,40,6.121399694020017e+25
37,41,3.930271055403906e+20
38,42,6.915440440588193e+23
39,43,5.00650451643598e+16
40,44,1.9470159658022755e+29
41,45,7.242789324028672e+23
42,46,5.206006344852053e+21
43,47,3.0044572261580484e+26
44,48,6.913521176253777e+22
45,49,5.030387502181366e+17
46,50,8.301527012513966e+20
47,51,7.204346178534327e+26
48,52,1.1355138030606464e+21
49,53,7420830992129577.0
50,54,5.63777980375914e+17
51,55,9.751692027465613e+32
52,56,6190088017899140.0
53,57,1.7929250748261122e+24
54,58,2.6731284203335315e+23
55,59,8.135879426604196e+36
56,60,7.323564489631267e+16
57,61,1481250890327.3992
58,62,1.6667172373766775e+19
59,63,1.4263346786495913e+26
60,64,1.1865138121778522e+17
61,65,6.68186962221067e+22
62,66,5891483890494.693
63,67,5.7329615536251516e+20
64,68,5.611518890001493e+31
65,69,9.556648576230693e+19
66,70,1.1121764221952412e+39
67,71,5.0078156010984934e+17
68,72,3.878323993743419e+23
69,73,230091062126003.3
70,74,1.5685097265408831e+19
71,75,3.9391361419061846e+27
72,76,3.4522356000446714e+26
73,77,27429756770491.066
74,78,1.0118263933609343e+46
75,79,6.1908199103227355e+19
76,80,1060959284874264.0
77,81,2.575857793702594e+27
78,82,5.166501013905093e+28
79,83,2.011361264904939e+24
80,84,2.4960577068363846e+24
81,85,7.02680591327516e+29
82,86,2.2200213632047085e+17
83,87,18928555123037.504
84,88,1.464224418638445e+16
85,89,4.881574184772975e+28
86,90,3.2349938844516855e+21
87,91,89181939780427.95
88,92,3.109438170721368e+19
89,93,31959962083831.71
90,94,1.6664065691767037e+21
91,95,6.385978701296512e+23
92,96,6.523180423307797e+22
93,97,1.1905740843322345e+20
94,98,2.0859765539097335e+34
95,99,1.8542163665281867e+35
96,100,6.176568356638779e+25
97,101,1.7782907856868166e+23
98,102,5630928419059.947
99,103,5.963178601246353e+20
