,_step,training_loss
0,3,11.44456628033572
1,4,4.238388978002017
2,5,3.520418103088808
3,6,3.2609702668836356
4,7,3.012236091486938
5,8,2.716591236231577
6,9,2.399166539197078
7,10,2.2169046191608204
8,11,2.1753028987923546
9,12,1.9359456383053908
10,13,1.6612682391310591
11,14,1.317039807129394
12,15,1.0494575962386168
13,16,0.8927426831344204
14,17,0.8379006037474288
15,18,0.49978814946720973
16,19,0.33753426487336075
17,20,0.34671281358165207
18,21,0.31733283865482304
19,22,0.35954882574203373
20,23,0.22748572381256182
21,24,0.3036110274817633
22,25,0.21746316809407282
23,26,0.3406406084594824
24,27,0.1907392668411555
25,28,0.1365656806513324
26,29,0.14800493640687
27,30,0.19975264550513014
28,31,0.13397323878010367
29,32,0.2791988590965643
30,33,0.1867624280778953
31,34,0.24369614872404988
32,35,0.17055981115097432
33,36,0.1095652258371377
34,37,0.20438745881780943
35,38,0.21095285853347207
36,39,0.056630566617345335
37,40,0.061024366111001545
38,41,0.22343365273550345
39,42,0.10643711612295464
40,43,0.08542957750942244
41,44,0.11174853081050355
42,45,0.07874563046257056
43,46,0.14976569034797532
44,47,0.07991601600576087
45,48,0.36162030453915184
46,49,0.14716066175933612
47,50,0.08943743156293012
48,51,0.11896115164403491
49,52,0.048798885989619796
50,53,0.06416603473796392
51,54,0.21996625129650335
52,55,0.08073494318739304
53,56,0.024371734539539936
54,57,0.018945656654596462
55,58,0.0633628239010787
56,59,0.17806155663793502
57,60,0.057554640488036914
58,61,0.1106263898489306
59,62,0.04535305068311293
60,63,0.07255237728662198
61,64,0.07435306096913964
62,65,0.17240908074066463
63,66,0.031635791265770145
64,67,0.04066920804295718
65,68,0.02518409045825205
66,69,0.03067845684062937
67,70,0.07541747165241224
68,71,0.07527258065398164
69,72,0.058647172856013605
70,73,0.04167724334244209
71,74,0.04570709873714944
72,75,0.04412359215409669
73,76,0.045699280951662785
74,77,0.04995270081035926
75,78,0.07872436671396313
76,79,0.06162312978764286
77,80,0.03555672985258634
78,81,0.044551967463516834
79,82,0.04645401396005012
80,83,0.05129356200918746
81,84,0.02892721069129922
82,85,0.04524637051903264
83,86,0.043404510428728844
84,87,0.04165206258149479
85,88,0.03903589646517754
86,89,0.03022768216408894
87,90,0.047579924137119554
88,91,0.04216105815873522
89,92,0.03419603988328172
90,93,0.025353986104471548
91,94,0.043140177154387144
92,95,0.03455376975855235
93,96,0.02952175796204044
94,97,0.030273866877519547
95,98,0.10561754861834657
96,99,0.025580630960154924
97,100,0.015705730370216102
98,101,0.01496730178036034
99,102,0.014454669656057526
100,103,0.03584759933878477
