,_step,train_ppl
0,4,786.8720731353185
1,5,630.6480547440589
2,6,551.6987290366665
3,7,500.81297038905575
4,8,464.5753850390275
5,9,436.7106597608139
6,10,414.35137695676184
7,11,395.8721305119769
8,12,380.0075527064842
9,13,366.3546835838976
10,14,354.169436310491
11,15,343.5841436861039
12,16,333.94187148670096
13,17,325.1617226901447
14,18,317.25461105216857
15,19,310.03603889969185
16,20,303.3466897795349
17,21,296.9889410685479
18,22,291.0928131802639
19,23,285.6726127343923
20,24,280.5528100992542
21,25,275.65393555942336
22,26,271.02720034714724
23,27,266.6608071067928
24,28,262.5584925880076
25,29,258.5690299895383
26,30,254.88656998309474
27,31,251.30760846579935
28,32,247.8808645913769
29,33,244.71278035734375
30,34,241.60846258326157
31,35,238.5314660652958
32,36,235.75109273378146
33,37,232.98713819978343
34,38,230.2921339052512
35,39,227.70569209452597
36,40,225.2914523512455
37,41,222.87857788982225
38,42,220.62382293859432
39,43,218.36801039761974
40,44,216.1830241102804
41,45,214.13326259729337
42,46,212.12690369402398
43,47,210.15609146500307
44,48,208.2400296880859
45,49,206.38175737600582
46,50,204.5463161707437
47,51,202.77814655596717
48,52,201.06529718640797
49,53,199.4290249315298
50,54,197.8330101783285
51,55,196.21689364717773
52,56,194.69344474474818
53,57,193.1785187381413
54,58,191.6553294557107
55,59,190.20243396934043
56,60,188.79422009533428
57,61,187.35811474023467
58,62,185.9927643923243
59,63,184.59698328951018
60,64,183.26189976220385
61,65,181.8318142616498
62,66,180.42821658533256
63,67,179.0229464435662
64,68,177.6662829494553
65,69,176.34546831711054
66,70,175.0484031602454
67,71,173.8234200957455
68,72,172.60164853389813
69,73,171.40254627299458
70,74,170.19353099831392
71,75,169.02845566658416
72,76,167.83845878305448
73,77,166.6699276825222
74,78,165.50378067256236
75,79,164.36145140238511
76,80,163.16903598091426
77,81,162.0094798381842
78,82,160.7095259384257
79,83,159.23171190800815
80,84,157.34641404816534
81,85,155.59617095487795
82,86,154.0302800839473
83,87,152.68562199344046
84,88,151.47664448446307
85,89,150.25387335260143
86,90,149.10230017520536
87,91,147.9495450220411
88,92,146.8829051769577
89,93,145.71924271859962
90,94,144.65008250236488
91,95,143.56032917755954
92,96,142.49919691693398
93,97,141.39744231798912
94,98,140.33055812396273
95,99,139.2464596102307
96,100,138.2782554502251
97,101,137.17592092433074
98,102,136.16413203400023
99,103,135.11527523028312
