,_step,train_accuracy
0,4,0.47919997572898865
1,5,0.5600799918174744
2,6,0.6416400074958801
3,7,0.5737199783325195
4,8,0.7624199986457825
5,9,0.7924999594688416
6,10,0.7753999829292297
7,11,0.807919979095459
8,12,0.9031599760055542
9,13,0.9114199876785278
10,14,0.9326799511909485
11,15,0.9465999603271484
12,16,0.8963199853897095
13,17,0.9711199998855591
14,18,0.9597799777984619
15,19,0.953719973564148
16,20,0.9638599753379822
17,21,0.9634999632835388
18,22,0.9692999720573425
19,23,0.9491799473762512
20,24,0.9770799875259399
21,25,0.9841799736022949
22,26,0.9854599833488464
23,27,0.9804999828338623
24,28,0.9899599552154541
25,29,0.9872799515724182
26,30,0.9932399988174438
27,31,0.9936800003051758
28,32,0.9876999855041504
29,33,0.9803599715232849
30,34,0.98499995470047
31,35,0.9905799627304077
32,36,0.9964199662208557
33,37,0.9945199489593506
34,38,0.9952600002288818
35,39,0.9815399646759033
36,40,0.9976599812507629
37,41,0.9967199563980103
38,42,0.9940599799156189
39,43,0.9957799911499023
40,44,0.9982399940490723
41,45,0.9907799959182739
42,46,0.9992599487304688
43,47,0.9911999702453613
44,48,0.9957999587059021
45,49,0.9947800040245056
46,50,0.9942999482154846
47,51,0.9976799488067627
48,52,0.9965799450874329
49,53,0.9986400008201599
50,54,0.998259961605072
51,55,0.9957999587059021
52,56,0.9978599548339844
53,57,0.9972599744796753
54,58,0.9957000017166138
55,59,0.9982399940490723
56,60,0.9990399479866028
57,61,0.9979999661445618
58,62,0.9973199963569641
59,63,0.9966599941253662
60,64,0.9902399778366089
61,65,0.9978999495506287
62,66,0.999239981174469
63,67,0.9982199668884277
64,68,0.9907799959182739
65,69,0.9985799789428711
66,70,0.9995399713516235
67,71,0.9960599541664124
68,72,0.9963600039482117
69,73,0.9999199509620667
70,74,0.9999599456787109
71,75,0.997439980506897
72,76,0.9967599511146545
73,77,0.9963799715042114
74,78,0.9992199540138245
75,79,0.9978399872779846
76,80,0.9977999925613403
77,81,0.9971799850463867
78,82,0.9994399547576904
79,83,0.9993399977684021
80,84,0.9996199607849121
81,85,0.9985799789428711
82,86,0.9987799525260925
83,87,0.9938399791717529
84,88,0.9994999766349792
85,89,0.9982799887657166
86,90,0.9987999796867371
87,91,0.9985399842262268
88,92,0.998479962348938
89,93,0.9981399774551392
90,94,0.9996199607849121
91,95,0.9994799494743347
92,96,0.9999399781227112
93,97,1.0
94,98,1.0
95,99,1.0
96,100,1.0
97,101,1.0
98,102,1.0
99,103,1.0
