,_step,train_accuracy
0,4,0.4058399796485901
1,5,0.5167199969291687
2,6,0.5512599945068359
3,7,0.6337800025939941
4,8,0.6857799887657166
5,9,0.7142800092697144
6,10,0.7479400038719177
7,11,0.7776199579238892
8,12,0.8112199902534485
9,13,0.8334599733352661
10,14,0.8120599985122681
11,15,0.8902599811553955
12,16,0.9103999733924866
13,17,0.8759199976921082
14,18,0.9266600012779236
15,19,0.9435799717903137
16,20,0.9360599517822266
17,21,0.9595800042152405
18,22,0.9546200037002563
19,23,0.9720399975776672
20,24,0.9815999865531921
21,25,0.9776600003242493
22,26,0.977180004119873
23,27,0.9842999577522278
24,28,0.9868599772453308
25,29,0.5863800048828125
26,30,0.7883399724960327
27,31,0.8612399697303772
28,32,0.9012999534606934
29,33,0.9517999887466431
30,34,0.9646999835968018
31,35,0.9708199501037598
32,36,0.9686200022697449
33,37,0.9813399910926819
34,38,0.9858999848365784
35,39,0.9892199635505676
36,40,0.990119993686676
37,41,0.989039957523346
38,42,0.9911999702453613
39,43,0.9938799738883972
40,44,0.9946799874305725
41,45,0.9927399754524231
42,46,0.9941200017929077
43,47,0.9955599904060364
44,48,0.9963199496269226
45,49,0.9958199858665466
46,50,0.9927999973297119
47,51,0.997759997844696
48,52,0.9967199563980103
49,53,0.9980999827384949
50,54,0.9991399645805359
51,55,0.9988399744033813
52,56,0.9986799955368042
53,57,0.9953399896621704
54,58,0.9979599714279175
55,59,0.9968400001525879
56,60,0.9983399510383606
57,61,0.9980999827384949
58,62,0.9975799918174744
59,63,0.9987999796867371
60,64,0.9977200031280518
61,65,0.9952600002288818
62,66,0.9986199736595154
63,67,0.9976599812507629
64,68,0.9986799955368042
65,69,0.9975799918174744
66,70,0.9975000023841858
67,71,0.998699963092804
68,72,0.9986199736595154
69,73,0.9986799955368042
70,74,0.9988999962806702
71,75,0.999019980430603
72,76,0.999459981918335
73,77,0.9991599917411804
74,78,0.9991799592971802
75,79,0.9990599751472473
76,80,0.9978999495506287
77,81,0.9983799457550049
78,82,0.9993000030517578
79,83,0.9993199706077576
80,84,0.9993999600410461
81,85,0.9991399645805359
82,86,0.9989999532699585
83,87,0.9993999600410461
84,88,0.9994799494743347
85,89,0.9996199607849121
86,90,0.9992799758911133
87,91,0.9996599555015564
88,92,0.9993799924850464
89,93,0.9995599985122681
90,94,0.999239981174469
91,95,0.9995799660682678
92,96,0.9987199902534485
93,97,0.9986599683761597
94,98,0.9993999600410461
95,99,0.9995999932289124
96,100,0.9994799494743347
97,101,0.9994799494743347
98,102,0.9994399547576904
99,103,0.9993199706077576
