,_step,train_accuracy
0,4,0.9738333225250244
1,5,0.9836500287055969
2,6,0.9879000186920166
3,7,0.9871500134468079
4,8,0.9938499927520752
5,9,0.9953833222389221
6,10,0.994533360004425
7,11,0.9971833229064941
8,12,0.9966500401496887
9,13,0.9973166584968567
10,14,0.9974833726882935
11,15,0.9988000392913818
12,16,0.9993333220481873
13,17,0.9991000294685364
14,18,0.9997667074203491
15,19,0.9997333288192749
16,20,0.9998666644096375
17,21,0.9999666810035706
18,22,1.0
19,23,0.9999833703041077
20,24,1.0
21,25,1.0
22,26,1.0
23,27,1.0
24,28,1.0
25,29,1.0
26,30,1.0
27,31,1.0
28,32,1.0
29,33,1.0
30,34,1.0
31,35,1.0
32,36,1.0
33,37,1.0
34,38,1.0
35,39,1.0
36,40,1.0
37,41,1.0
38,42,1.0
39,43,1.0
40,44,1.0
41,45,1.0
42,46,1.0
43,47,1.0
44,48,1.0
45,49,1.0
46,50,1.0
47,51,1.0
48,52,1.0
49,53,1.0
50,54,1.0
51,55,1.0
52,56,1.0
53,57,1.0
54,58,1.0
55,59,1.0
56,60,1.0
57,61,1.0
58,62,1.0
59,63,1.0
60,64,1.0
61,65,1.0
62,66,1.0
63,67,1.0
64,68,1.0
65,69,1.0
66,70,1.0
67,71,1.0
68,72,1.0
69,73,1.0
70,74,1.0
71,75,1.0
72,76,1.0
73,77,1.0
74,78,1.0
75,79,1.0
76,80,1.0
77,81,1.0
78,82,1.0
79,83,1.0
80,84,1.0
81,85,1.0
82,86,1.0
83,87,1.0
84,88,1.0
85,89,1.0
86,90,1.0
87,91,1.0
88,92,1.0
89,93,1.0
90,94,1.0
91,95,1.0
92,96,1.0
93,97,1.0
94,98,1.0
95,99,1.0
96,100,1.0
97,101,1.0
98,102,1.0
99,103,1.0
