,_step,training_loss
0,3,9.915364028852615
1,4,3.0068619821382607
2,5,1.8353062105910551
3,6,1.6695442687519981
4,7,1.5599456077341534
5,8,1.4782812668539373
6,9,1.4013896174443043
7,10,1.3361278376006105
8,11,1.2706670380004532
9,12,1.216758558817227
10,13,1.1581082462959582
11,14,1.0995270667783439
12,15,1.0454916601900555
13,16,0.9885508694002391
14,17,0.9286176498283816
15,18,0.873877365875732
16,19,0.8166975286000829
17,20,0.7590790156208341
18,21,0.6890159315617798
19,22,0.6377983663393103
20,23,0.5839178640671703
21,24,0.5263713909994305
22,25,0.4722084153033888
23,26,0.41780977038776174
24,27,0.3706831053623458
25,28,0.3203600770067376
26,29,0.28556384698814136
27,30,0.2532949453538946
28,31,0.2221927735811609
29,32,0.18849095412532388
30,33,0.15621925482664573
31,34,0.14444232233764265
32,35,0.1298830520237803
33,36,0.12033464975864686
34,37,0.1100391742089749
35,38,0.09999579433685221
36,39,0.0909813328138779
37,40,0.0824270128031902
38,41,0.07504026758034363
39,42,0.06219022774883091
40,43,0.06090726484747037
41,44,0.055793655469365745
42,45,0.05430607993127135
43,46,0.05274353494577091
44,47,0.05223858688274384
45,48,0.043412524145668194
46,49,0.04475806785933197
47,50,0.040886433368734536
48,51,0.04090997733680717
49,52,0.0375581696234129
50,53,0.03843268000370706
51,54,0.03440965107544456
52,55,0.03368611932229584
53,56,0.033437303800964754
54,57,0.031217965198552137
55,58,0.032004545485634174
56,59,0.033163305753103604
57,60,0.031091041967768192
58,61,0.026925214967640387
59,62,0.029360415378842705
60,63,0.027127403658731362
61,64,0.021280339338442745
62,65,0.02759843993434192
63,66,0.024122421060452984
64,67,0.023670295859589373
65,68,0.02205584345914214
66,69,0.01966158932436953
67,70,0.018850503721312546
68,71,0.021318891640071332
69,72,0.021538446104758992
70,73,0.022140548088709296
71,74,0.016598976189520716
72,75,0.017481578551494823
73,76,0.016781157821707447
74,77,0.02047740286775886
75,78,0.02346914993745544
76,79,0.019308835637215
77,80,0.019033405393578798
78,81,0.017327902246685817
79,82,0.013909128070582666
80,83,0.01761358943732117
81,84,0.016642370449124224
82,85,0.015904877021315666
83,86,0.015253027057861123
84,87,0.01682100103705969
85,88,0.015866434924206828
86,89,0.015954553799303557
87,90,0.014130496681975128
88,91,0.015540580775843613
89,92,0.013121989548511213
90,93,0.01263797760922033
91,94,0.01131055869213889
92,95,0.015652690461808172
93,96,0.014234079737597338
94,97,0.011055572263156885
95,98,0.012950789428267228
96,99,0.010094766203156861
97,100,0.011527355449051474
98,101,0.011326577448610054
99,102,0.012706375450117375
100,103,0.011676907124024008
