,_step,training_loss
0,3,10.407010915938177
1,4,6.080976169847855
2,5,5.239934883955846
3,6,4.869609259843571
4,7,4.6207168161038545
5,8,4.4351791936868254
6,9,4.289444054821296
7,10,4.172605632841267
8,11,4.075706393516843
9,12,3.993990794127649
10,13,3.9223732598213776
11,14,3.861173073450724
12,15,3.805862321475439
13,16,3.7577227935402595
14,17,3.7126405310656354
15,18,3.673921843433687
16,19,3.6362010451375095
17,20,3.6029943793788473
18,21,3.573024735445634
19,22,3.5443143532846006
20,23,3.517452704561485
21,24,3.4952146327252813
22,25,3.4710749590895182
23,26,3.451650638161237
24,27,3.4322315660192526
25,28,3.411368493992927
26,29,3.3954634888762447
27,30,3.378982597864198
28,31,3.3632506319947564
29,32,3.3490618414945286
30,33,3.333481333263434
31,34,3.321453397041476
32,35,3.3092049205673724
33,36,3.2959908884565676
34,37,3.2851634664423086
35,38,3.27423974529851
36,39,3.2628148488804203
37,40,3.2537210784924375
38,41,3.2447692719303145
39,42,3.2340584629218294
40,43,3.225502760591742
41,44,3.216452695932419
42,45,3.207749510118049
43,46,3.2027185579077098
44,47,3.1939109843643534
45,48,3.186712549430381
46,49,3.180926880524728
47,50,3.17148588707976
48,51,3.1668690219441666
49,52,3.159742656116956
50,53,3.154484905230654
51,54,3.1480970170592446
52,55,3.141229766741443
53,56,3.1370685156774165
54,57,3.133277336756388
55,58,3.125568380948687
56,59,3.120836527528998
57,60,3.1156630694930065
58,61,3.1097120737850603
59,62,3.107187327336907
60,63,3.100940230063942
61,64,3.0972001340483803
62,65,3.091372879882845
63,66,3.08710123539482
64,67,3.083113550500982
65,68,3.0805049106111353
66,69,3.075829622957612
67,70,3.072159892876432
68,71,3.0673700040815217
69,72,3.064786961607611
70,73,3.059069388932354
71,74,3.056310098654204
72,75,3.0543420465557265
73,76,3.050165267619289
74,77,3.047551115481672
75,78,3.0442950671892075
76,79,3.040670519345315
77,80,3.0367340683809303
78,81,3.033856220950651
79,82,3.0308476641758206
80,83,3.0298799392622513
81,84,3.024032130502045
82,85,3.0235063720490514
83,86,3.0183679628218867
84,87,3.0178358917706523
85,88,3.0146333869758273
86,89,3.012947174002759
87,90,3.0093603476578528
88,91,3.005789327723676
89,92,3.004870981521034
90,93,3.002970718749722
91,94,2.9999737154376978
92,95,2.995628561620927
93,96,2.994978184357589
94,97,2.993947921458548
95,98,2.990288181448034
96,99,2.988767576626515
97,100,2.9857359885658354
98,101,2.982565684333875
99,102,2.9815492785884126
100,103,2.9796498976847494
