,_step,train_ppl
0,4,7973.787086069853
1,5,5466.927089084476
2,6,3475.3852625988125
3,7,2419.849336756405
4,8,2009.5357349392
5,9,1780.8156411401608
6,10,1634.4146492723862
7,11,1529.805132710518
8,12,1444.975105472962
9,13,1372.0996886056373
10,14,1309.15314232656
11,15,1254.9317077158232
12,16,1208.1248920989494
13,17,1167.4236112626918
14,18,1131.6590437463894
15,19,1099.9626209032717
16,20,1071.7155248741371
17,21,1046.4350150093608
18,22,1023.6862863301292
19,23,1003.1318359646649
20,24,984.4720192654823
21,25,967.4301904149796
22,26,951.7883928574688
23,27,937.3439161292752
24,28,923.9568946549016
25,29,911.4549546101065
26,30,899.7472624587059
27,31,888.7349828258455
28,32,878.3375973440284
29,33,868.496359702432
30,34,859.1458755989964
31,35,850.2313908595185
32,36,841.7179994619324
33,37,833.575128899452
34,38,825.78464196284
35,39,818.2935911302063
36,40,811.1031820463776
37,41,804.168437033706
38,42,797.483491561523
39,43,791.0443641628176
40,44,784.8049894578156
41,45,778.780375955991
42,46,772.9533698452267
43,47,767.2984124279656
44,48,761.8220319852227
45,49,756.4963037198363
46,50,751.3284637649986
47,51,746.3008908768116
48,52,741.399715467253
49,53,736.6448933074
50,54,732.0048350943483
51,55,727.4741221145622
52,56,723.0604241893711
53,57,718.7622922594592
54,58,714.5545203146661
55,59,710.4532128904124
56,60,706.4349154438136
57,61,702.5081974351336
58,62,698.6740077863003
59,63,694.9243769399634
60,64,691.2396454520391
61,65,687.6398221194072
62,66,684.1066533640507
63,67,680.648743363996
64,68,677.2472247094213
65,69,673.9301396110037
66,70,670.6777880492782
67,71,667.4781377788678
68,72,664.3307994229464
69,73,661.2500594578762
70,74,658.2159957420259
71,75,655.2426420980541
72,76,652.3180211170016
73,77,649.4494078497169
74,78,646.6235099475867
75,79,643.841825740339
76,80,641.1146205653591
77,81,638.4329131112123
78,82,635.7780940459826
79,83,633.1685917555978
80,84,630.6017202959669
81,85,628.0831784245925
82,86,625.5937718113032
83,87,623.134488705458
84,88,620.7180260140279
85,89,618.340366414759
86,90,615.9919240604402
87,91,613.6803016038159
88,92,611.4047500371595
89,93,609.1531787778038
90,94,606.923623951163
91,95,604.7270611041446
92,96,602.5729051682017
93,97,600.4453393737117
94,98,598.3293332346515
95,99,596.2511448494586
96,100,594.2075978986122
97,101,592.17748404654
98,102,590.183354616908
99,103,588.2130570563381
