,_step,training_loss
0,3,10.937496214571512
1,4,4.366342364674639
2,5,3.4946658599102283
3,6,3.163280024248011
4,7,2.9067195675257222
5,8,2.668215363836654
6,9,2.448913935200333
7,10,2.233839517969
8,11,2.0228377571496208
9,12,1.836937903443261
10,13,1.632831442081715
11,14,1.394675904375208
12,15,1.2054017713612608
13,16,1.0247305181935011
14,17,0.8357176932380023
15,18,0.6995186685296275
16,19,0.5984234165809953
17,20,0.4925907927629588
18,21,0.40397272741093354
19,22,0.32625878085870574
20,23,0.2807295651691954
21,24,0.2290150377413501
22,25,0.18075769534691824
23,26,0.16944516410150795
24,27,0.14401569280325605
25,28,0.13114398784573425
26,29,0.1224237581919831
27,30,0.09672664308829991
28,31,0.10585475370497502
29,32,0.08858687187428288
30,33,0.08297204981793833
31,34,0.0781087331030794
32,35,0.07111274571541477
33,36,0.061613063106451496
34,37,0.06499848175136481
35,38,0.09373491090219802
36,39,0.06243487046388409
37,40,0.04616765707940854
38,41,0.042896412535096566
39,42,0.044194920607806776
40,43,0.03313098557810287
41,44,0.031754245274745484
42,45,0.03245154812621177
43,46,0.03315724740209787
44,47,0.044041914017418464
45,48,0.04085349305497144
46,49,0.030122919769748055
47,50,0.02815771338475101
48,51,0.026960478118106323
49,52,0.02884730474834028
50,53,0.06398721781256787
51,54,0.041674535013520926
52,55,0.023905056705900832
53,56,0.025871124556240487
54,57,0.0908769670349267
55,58,0.07193743248644006
56,59,0.06577265295235778
57,60,0.04112055882706743
58,61,0.029903604582611883
59,62,0.03105593302204986
60,63,0.023737942487599275
61,64,0.026311969429509394
62,65,0.03614991171377213
63,66,0.031090262086342666
64,67,0.03860450300561917
65,68,0.05544682728338634
66,69,0.03345465174604617
67,70,0.03239507478771403
68,71,0.029728017930808426
69,72,0.02582687244284898
70,73,0.023502403298569154
71,74,0.025967025299570845
72,75,0.029644476509441044
73,76,0.025815735483402744
74,77,0.017184855475666862
75,78,0.015038221107457605
76,79,0.012563668664947064
77,80,0.018749948299211235
78,81,0.013590249705084902
79,82,0.012020499542820902
80,83,0.01173202077830758
81,84,0.011015568089405256
82,85,0.011552440334909984
83,86,0.009442062671174227
84,87,0.0069417916333956095
85,88,0.009330131108914275
86,89,0.008131434039673958
87,90,0.01200264822451256
88,91,0.008371061044297797
89,92,0.00754154737956305
90,93,0.007005905270926468
91,94,0.006767414013996287
92,95,0.005513277562262784
93,96,0.006449982019104397
94,97,0.005226160583505824
95,98,0.004561990416464943
96,99,0.005198659056917017
97,100,0.009390616922176626
98,101,0.011998198714385361
99,102,0.007664409755860739
100,103,0.010259788137522069
