,_step,train_accuracy
0,4,0.13911999762058258
1,5,0.23643998801708221
2,6,0.29843997955322266
3,7,0.22689999639987946
4,8,0.3629799783229828
5,9,0.4319799840450287
6,10,0.47585999965667725
7,11,0.398499995470047
8,12,0.5425999760627747
9,13,0.6171199679374695
10,14,0.5682600140571594
11,15,0.7410799860954285
12,16,0.7973799705505371
13,17,0.8410799503326416
14,18,0.8886199593544006
15,19,0.8923199772834778
16,20,0.8579199910163879
17,21,0.7703799605369568
18,22,0.922279953956604
19,23,0.9540799856185913
20,24,0.9337199926376343
21,25,0.8707000017166138
22,26,0.88673996925354
23,27,0.9228999614715576
24,28,0.9569999575614929
25,29,0.9574999809265137
26,30,0.9652400016784668
27,31,0.9433599710464478
28,32,0.8041399717330933
29,33,0.898639976978302
30,34,0.9627599716186523
31,35,0.9866399765014648
32,36,0.9553399682044983
33,37,0.9364999532699585
34,38,0.9688599705696106
35,39,0.9830600023269653
36,40,0.9878599643707275
37,41,0.9787399768829346
38,42,0.982699990272522
39,43,0.9900999665260315
40,44,0.9937999844551086
41,45,0.979479968547821
42,46,0.9763399958610535
43,47,0.9666399955749512
44,48,0.935479998588562
45,49,0.9833599925041199
46,50,0.9879399538040161
47,51,0.9700599908828735
48,52,0.990559995174408
49,53,0.9599799513816833
50,54,0.9930599927902222
51,55,0.9940999746322632
52,56,0.9966399669647217
53,57,0.9938799738883972
54,58,0.9662799835205078
55,59,0.9477399587631226
56,60,0.976859986782074
57,61,0.9935199618339539
58,62,0.9648599624633789
59,63,0.9880399703979492
60,64,0.989139974117279
61,65,0.9723999500274658
62,66,0.9783999919891357
63,67,0.9876399636268616
64,68,0.989359974861145
65,69,0.9867799878120422
66,70,0.9596999883651733
67,71,0.9695799946784973
68,72,0.9919599890708923
69,73,0.9838999509811401
70,74,0.9754599928855896
71,75,0.9902399778366089
72,76,0.9861199855804443
73,77,0.986579954624176
74,78,0.9842199683189392
75,79,0.9910599589347839
76,80,0.9913399815559387
77,81,0.993179976940155
78,82,0.9954599738121033
79,83,0.9712399840354919
80,84,0.9874599575996399
81,85,0.9950599670410156
82,86,0.9925999641418457
83,87,0.9898799657821655
84,88,0.9842399954795837
85,89,0.9939000010490417
86,90,0.9956799745559692
87,91,0.9955599904060364
88,92,0.9896000027656555
89,93,0.9932799935340881
90,94,0.9856199622154236
91,95,0.9886199831962585
92,96,0.9902799725532532
93,97,0.9930999875068665
94,98,0.991599977016449
95,99,0.9980199933052063
96,100,0.9979999661445618
97,101,0.9916599988937378
98,102,0.9947599768638611
99,103,0.9956799745559692
