,_step,train_ppl
0,4,1320.8652530259023
1,5,1365.9944496005692
2,6,1480.9530652669835
3,7,1486.9541315325348
4,8,1489.1640037463205
5,9,1495.6196053731674
6,10,1529.0276526031525
7,11,1520.350852454092
8,12,1484.0007937839828
9,13,1440.2456703341365
10,14,1549.9670655139828
11,15,1556.838228989109
12,16,1517.1591846775616
13,17,1514.6044491574146
14,18,1560.8668702001721
15,19,1489.538249400398
16,20,1476.009099603641
17,21,1489.427228022652
18,22,1508.1395451142419
19,23,1512.4517114152038
20,24,1573.367946245257
21,25,1532.570542375509
22,26,1518.689448239836
23,27,1526.352383416092
24,28,1527.8677093257365
25,29,1531.2336064700587
26,30,1567.7537766652815
27,31,1542.0162937406908
28,32,1537.0116149848175
29,33,1548.1398030347368
30,34,1520.1757494843778
31,35,1530.8537238941983
32,36,1558.8038717692566
33,37,1545.786713608449
34,38,1560.38378341417
35,39,1620.1389800490786
36,40,1638.568626946558
37,41,1597.862856173565
38,42,1641.9362970668385
39,43,1658.6981432465063
40,44,1541.7582802410623
41,45,1553.4000444860792
42,46,1639.4888334737527
43,47,1645.618922466051
44,48,1654.133492801328
45,49,1677.191446075922
46,50,1644.3504870128988
47,51,1623.535062508853
48,52,1570.8983143098208
49,53,1526.936335781203
50,54,1544.9775716961074
51,55,1512.6309647185938
52,56,1484.2643724174218
53,57,1493.6079154216527
54,58,1510.9393570286845
55,59,1506.8980071538215
56,60,1497.2724261787118
57,61,1465.309209274032
58,62,1478.7249744219032
59,63,1465.0195156143193
60,64,1507.7106214006494
61,65,1519.7556894906418
62,66,1531.4460586786506
63,67,1529.0363870709145
64,68,1486.1386302539229
65,69,1509.061473400135
66,70,1530.8450694824799
67,71,1536.3155545032605
68,72,1508.8629875944932
69,73,1510.8647003482647
70,74,1525.0627005029642
71,75,1543.0394183187852
72,76,1532.1683009312026
73,77,1566.5802352884893
74,78,1525.7621420817632
75,79,1520.9315126037693
76,80,1513.2655751784225
77,81,1481.6815423304981
78,82,1478.752709639175
79,83,1501.8626766634234
80,84,1486.6254420139553
81,85,1489.9065588760272
82,86,1496.7387216866396
83,87,1504.7521517866137
84,88,1494.5990947861205
85,89,1491.7264282283695
86,90,1497.7190731067406
87,91,1489.995072538453
88,92,1456.4311014402915
89,93,1432.6916424230803
90,94,1440.5385037021952
91,95,1465.8964902709072
92,96,1475.1946817521668
93,97,1449.0090593452687
94,98,1475.025957362197
95,99,1488.813972429718
96,100,1503.1451988873193
97,101,1459.9880270413603
98,102,1464.201908169091
99,103,1490.3560383324684
