,_step,train_ppl
0,4,531.9812159234349
1,5,364.5591914039722
2,6,309.8581256941004
3,7,276.27892456132605
4,8,253.28574781393903
5,9,236.71826556976973
6,10,222.90496010427321
7,11,208.34805797782073
8,12,201.5359074618571
9,13,191.9142202489565
10,14,182.70306876476596
11,15,176.9184954931729
12,16,169.7582759626475
13,17,163.91158353629302
14,18,155.5417409316754
15,19,152.23901486359208
16,20,142.4893649273775
17,21,139.52327326074737
18,22,133.56187668779972
19,23,129.8009162612828
20,24,125.30861130798087
21,25,118.82300656721773
22,26,115.27451068870491
23,27,112.1052156187013
24,28,108.20875980036529
25,29,103.75264395077754
26,30,100.40281612546669
27,31,98.47154694128311
28,32,95.43572793258642
29,33,91.87758113525179
30,34,90.38727397629914
31,35,87.20409199730577
32,36,84.80375191616264
33,37,82.52101847901483
34,38,80.01133033601718
35,39,78.31365543823127
36,40,76.77741334774564
37,41,73.41678829595304
38,42,71.70969724149086
39,43,69.38101660029183
40,44,67.59085572751674
41,45,65.4574981951358
42,46,64.59627319405548
43,47,62.791612785313305
44,48,61.448775194878095
45,49,60.326996753621785
46,50,58.66596767272855
47,51,56.09740265596768
48,52,54.34155577894343
49,53,54.784939392542654
50,54,52.60469587024941
51,55,51.5768093919372
52,56,50.182101891567626
53,57,49.07451329971512
54,58,47.40965056786025
55,59,46.244262020817054
56,60,45.33091273637506
57,61,44.29531179811616
58,62,42.78331482125327
59,63,42.28883167020162
60,64,41.48362183420053
61,65,40.24207882142857
62,66,38.40076529125415
63,67,38.09942284746938
64,68,37.28473424002496
65,69,36.278821046158
66,70,35.14331265679488
67,71,34.676567335914676
68,72,33.54386614422187
69,73,32.17473054670908
70,74,31.677930168570533
71,75,31.043171066413162
72,76,29.65771067641904
73,77,29.329509567872982
74,78,29.782334561358677
75,79,27.99657220245283
76,80,27.295193353919835
77,81,26.22076658082927
78,82,25.381647308709184
79,83,24.860397644022797
80,84,24.092169309165687
81,85,23.36814019251742
82,86,22.584989506100197
83,87,22.242776182108738
84,88,21.911904130419853
85,89,20.999168920351487
86,90,20.65005211412976
87,91,19.669955373014286
88,92,19.23485916301205
89,93,18.64591723196657
90,94,18.19373918231073
91,95,17.95761387866406
92,96,17.04376984182114
93,97,16.36043871413858
94,98,15.916010324473035
95,99,15.968067085720016
96,100,15.206778512193658
97,101,14.461366279372353
98,102,13.8643712747107
99,103,14.160658522401702
