,_step,train_ppl
0,4,532.0883661773921
1,5,380.3737776841997
2,6,298.4147365489635
3,7,250.3666184256679
4,8,210.80905338478885
5,9,189.05038022109713
6,10,168.2339990453914
7,11,150.39261484740237
8,12,135.2698511954075
9,13,129.16956548501506
10,14,121.85946615130497
11,15,112.86825042910205
12,16,106.92988535238973
13,17,100.51220185167725
14,18,95.79062085582055
15,19,91.41238021321712
16,20,87.83503006279923
17,21,83.27118996678662
18,22,79.73360866016387
19,23,76.22184593244816
20,24,73.56506292145072
21,25,69.94780057923617
22,26,69.28709580030355
23,27,67.49045507387538
24,28,66.10997349600846
25,29,62.31736372236402
26,30,60.65910386467048
27,31,58.68701122308801
28,32,58.3204528274728
29,33,55.356845185760264
30,34,54.11734995883135
31,35,52.56405697839605
32,36,52.06813020655233
33,37,49.890262874386345
34,38,48.3170429890632
35,39,48.483328195099226
36,40,46.07411035153607
37,41,45.58228445509974
38,42,44.07369816689257
39,43,44.3045356170399
40,44,42.4440578690161
41,45,41.53979676090169
42,46,40.84115705514449
43,47,39.783430469753554
44,48,38.43907831591964
45,49,37.96248314145426
46,50,37.3254801076748
47,51,36.62123004841552
48,52,36.10513344300092
49,53,35.32865192752362
50,54,34.8295773936491
51,55,34.52506964762135
52,56,33.27702662591564
53,57,33.20157412860006
54,58,32.51894864629132
55,59,31.754381660095913
56,60,31.365370211880155
57,61,30.449074732460353
58,62,30.73005903633942
59,63,30.18567898630863
60,64,29.350920806499662
61,65,29.636254544450463
62,66,28.59730002237992
63,67,28.661392873019405
64,68,28.282602988008083
65,69,28.056371488992777
66,70,27.28336870638582
67,71,27.16547750014742
68,72,25.821397783408845
69,73,26.49036892724172
70,74,25.883413072702393
71,75,25.574209798734696
72,76,24.857438842262344
73,77,25.034617071538356
74,78,25.08690342258101
75,79,24.8172428997263
76,80,23.868052359834152
77,81,23.837954865396657
78,82,23.262885469213398
79,83,23.13805108854531
80,84,22.937347399942063
81,85,22.934795783826587
82,86,22.627750548673564
83,87,22.41415058398099
84,88,22.08556309225586
85,89,22.172565560987582
86,90,21.472589579504962
87,91,21.46898138679736
88,92,21.233293159034574
89,93,21.610520260002538
90,94,20.984857340270608
91,95,20.33634244027164
92,96,20.100080923984894
93,97,20.361732285583653
94,98,20.265857802696168
95,99,19.876859999353382
96,100,19.72459351055799
97,101,19.40889445559495
98,102,19.22823357293638
99,103,19.616512848790528
