,_step,train_ppl
0,4,304.7195914005598
1,5,200.3257178884745
2,6,152.03366574616288
3,7,122.9239069410386
4,8,103.77360617138838
5,9,90.40190764858067
6,10,78.19498417559004
7,11,69.40262722035737
8,12,62.786188164444816
9,13,55.40181445069799
10,14,49.90278547631111
11,15,43.64525896180625
12,16,39.21400790156155
13,17,35.07026425125853
14,18,32.29866315680354
15,19,28.367637168914456
16,20,25.432618246768108
17,21,23.01587054089007
18,22,21.227629267361312
19,23,19.384170966882007
20,24,17.201534717277863
21,25,15.5888837873899
22,26,13.988123950743567
23,27,13.0496827477417
24,28,11.77980316768867
25,29,10.935523880005835
26,30,9.77396102818952
27,31,9.170715126030718
28,32,8.360766458106973
29,33,7.657314020390438
30,34,7.084354329980826
31,35,6.503738894654497
32,36,6.173862306811755
33,37,5.746382091756515
34,38,5.288833596519725
35,39,5.012493060010126
36,40,4.698779580493892
37,41,4.451155494921393
38,42,4.1804864107974495
39,43,3.983413702933636
40,44,3.767806293002425
41,45,3.6038216691765808
42,46,3.4210559711629775
43,47,3.2996591218903357
44,48,3.13959108861145
45,49,3.0404571954958852
46,50,2.9098130818456247
47,51,2.8140233721760106
48,52,2.7146906808397158
49,53,2.6388822374100944
50,54,2.5768709789477207
51,55,2.4995267102554695
52,56,2.4399632158396014
53,57,2.3808851118040426
54,58,2.3292242937897165
55,59,2.2807668369875898
56,60,2.2496209504010425
57,61,2.207084886514223
58,62,2.164479936850828
59,63,2.1506187989864602
60,64,2.099738792007779
61,65,2.09482276919928
62,66,2.0505253739237967
63,67,2.037087061619534
64,68,2.0099729004408546
65,69,1.9951418267975953
66,70,1.983926513276934
67,71,1.960486675869288
68,72,1.9531429748573625
69,73,1.9251412622735373
70,74,1.919420066855295
71,75,1.901544533677751
72,76,1.9000646530897878
73,77,1.8892611649797464
74,78,1.8835451887544465
75,79,1.8624758089351852
76,80,1.86158631789118
77,81,1.8445367701338193
78,82,1.84502236759284
79,83,1.8423514626784425
80,84,1.8355547369628704
81,85,1.8217308205286895
82,86,1.8331895518044803
83,87,1.828951986252126
84,88,1.8137965644446146
85,89,1.8221213933751848
86,90,1.8153230625886059
87,91,1.814476143144024
88,92,1.8018678785830682
89,93,1.8018188069899717
90,94,1.797763793224691
91,95,1.7925535668642252
92,96,1.7973195561492474
93,97,1.789707666986601
94,98,1.7907338936447683
95,99,1.7834034697709356
96,100,1.7972885334722009
97,101,1.7863383432505688
98,102,1.7813786061116124
99,103,1.780280321019609
