,_step,train_ppl
0,4,177.29064244874263
1,5,108.28849552598417
2,6,79.99564104634798
3,7,64.72801646148802
4,8,54.90288562291328
5,9,47.88946068350964
6,10,42.75880160023176
7,11,38.81781587202249
8,12,35.481742247768736
9,13,33.0173379880958
10,14,31.134970816990485
11,15,29.075351640069595
12,16,27.57415111253469
13,17,26.349086970875252
14,18,25.195571100577745
15,19,24.319187515595868
16,20,23.24042965234258
17,21,22.56370138272987
18,22,22.02684384806295
19,23,21.227087148841534
20,24,20.752690968038415
21,25,20.194928035048086
22,26,19.659039778635965
23,27,19.345489014999348
24,28,18.792930596289402
25,29,18.495137223031897
26,30,18.167431894264332
27,31,17.825453046267782
28,32,17.471077724184095
29,33,17.14981262730647
30,34,16.893730423315585
31,35,16.688309418414118
32,36,16.405058211458257
33,37,16.144211300399235
34,38,16.051913362797663
35,39,15.894260606440119
36,40,15.727619850730324
37,41,15.530364185750733
38,42,15.29567191620756
39,43,15.190378052092656
40,44,15.099323446718836
41,45,14.878853976580766
42,46,14.70264228544021
43,47,14.64113640374093
44,48,14.445179496892173
45,49,14.35084770370542
46,50,14.201225716285146
47,51,14.174252742973811
48,52,14.077252762897992
49,53,13.981166238103498
50,54,13.807724181986536
51,55,13.663554127494514
52,56,13.643479065779653
53,57,13.612706592021594
54,58,13.424850960274732
55,59,13.313991521110365
56,60,13.409034716871183
57,61,13.301095013671661
58,62,13.169989351357533
59,63,13.093990867204042
60,64,13.001862979756037
61,65,12.915280338046648
62,66,12.892359215690632
63,67,12.782301882149886
64,68,12.674172456670862
65,69,12.616569896893882
66,70,12.729131249089626
67,71,12.517669212881028
68,72,12.550744774814474
69,73,12.427053008878492
70,74,12.422482273429255
71,75,12.263384836977758
72,76,12.279716493295629
73,77,12.195330327933574
74,78,12.21091343446359
75,79,12.070019892499015
76,80,11.986461871948858
77,81,11.99492482267303
78,82,11.97018664256657
79,83,11.914239694330888
80,84,11.89350959357458
81,85,11.81845156119603
82,86,11.803648052319994
83,87,11.785178540537204
84,88,11.687566699703467
85,89,11.674059950176824
86,90,11.646725554223089
87,91,11.661939272106084
88,92,11.615115655851001
89,93,11.58977861791494
90,94,11.518776339246584
91,95,11.474829527475851
92,96,11.413858605228725
93,97,11.40337004465692
94,98,11.312233187366784
95,99,11.389541803377663
96,100,11.297336083551047
97,101,11.273808309346881
98,102,11.269147390576014
99,103,11.282356430452277
