,_step,train_ppl
0,4,672.6410703796105
1,5,407.2724356528655
2,6,312.5932494428069
3,7,262.24725022691797
4,8,227.18098219217242
5,9,202.4754506968218
6,10,183.77777735154766
7,11,168.22163882809562
8,12,155.38514595734156
9,13,145.41479464761562
10,14,135.41848030154966
11,15,129.46104654969838
12,16,120.69271405768082
13,17,114.19652173025429
14,18,109.5959908424476
15,19,103.77693570939708
16,20,99.40465593791613
17,21,94.3185529480931
18,22,90.64319685910141
19,23,87.10399498660888
20,24,83.89873836421195
21,25,80.1079132094966
22,26,77.45259748932321
23,27,74.62920503350605
24,28,71.79388885487079
25,29,69.12510999247392
26,30,66.65824056908836
27,31,64.13528018416748
28,32,61.82910742502968
29,33,60.52513449575234
30,34,58.5967708123291
31,35,56.45865487496179
32,36,54.353943886068926
33,37,52.73849284954727
34,38,50.8084861234802
35,39,49.17785072400227
36,40,47.60188428759103
37,41,45.949934691108254
38,42,44.649777540446294
39,43,43.9624662762039
40,44,42.071546716694655
41,45,41.44439063680268
42,46,39.42683394070367
43,47,38.62481058123731
44,48,37.431919882072414
45,49,36.2878277291766
46,50,35.303704373798645
47,51,34.0504825915066
48,52,33.269371706457186
49,53,32.36145788033257
50,54,31.800643018895578
51,55,30.97265599436515
52,56,29.541281891185164
53,57,28.5476352767509
54,58,28.132156829444135
55,59,27.167567736430723
56,60,26.604151805217473
57,61,25.78438613123392
58,62,24.894705267261163
59,63,24.600762174076305
60,64,23.752842431469954
61,65,23.256924778150555
62,66,22.4800249011828
63,67,21.710536205575366
64,68,21.377241736816796
65,69,20.834175390276997
66,70,19.98543468119565
67,71,19.628526620021745
68,72,19.115362408849474
69,73,18.605773798828697
70,74,18.069378257872213
71,75,17.63472496573434
72,76,17.391500198289208
73,77,16.653471280189528
74,78,16.435366784244554
75,79,16.017126913138664
76,80,15.381247511369242
77,81,15.148403290913945
78,82,14.7709730069188
79,83,14.399507311359104
80,84,14.022308470537471
81,85,13.612364874906334
82,86,13.306648456544265
83,87,13.04622502871508
84,88,12.745544868757861
85,89,12.357127801481482
86,90,12.054493001593164
87,91,11.839827647908333
88,92,11.523977220692812
89,93,11.330867394178131
90,94,11.07060616135644
91,95,10.731532762465719
92,96,10.538558229275779
93,97,10.254154262582361
94,98,10.022253580046922
95,99,9.823952259485235
96,100,9.661990278908302
97,101,9.373790141963807
98,102,9.15828585631616
99,103,8.963137975746536
