,_step,train_ppl
0,4,185.61245967410662
1,5,113.54116718787877
2,6,2677.777888135327
3,7,735.6496364201936
4,8,721.0567498165376
5,9,711.9388566047636
6,10,706.7371532668463
7,11,705.1059922968853
8,12,703.3214899702052
9,13,703.6892103893331
10,14,703.0059244638368
11,15,705.7127250906224
12,16,706.0326823439383
13,17,706.5638907572973
14,18,709.0595389676764
15,19,707.1468451803971
16,20,711.7949533208445
17,21,710.4868129622905
18,22,708.6720167258441
19,23,711.7664262981524
20,24,714.7711255089661
21,25,721.4375969329637
22,26,711.7521933266693
23,27,715.8052824458432
24,28,722.3521909936851
25,29,722.1824385766638
26,30,718.000907720242
27,31,715.5992822495896
28,32,712.314644492414
29,33,718.8189193240539
30,34,734.8281843521863
31,35,715.490070158251
32,36,724.9621920534018
33,37,718.389952039079
34,38,717.5175754849206
35,39,716.6263903027935
36,40,718.317624537315
37,41,713.9830269457069
38,42,731.5819893284847
39,43,724.5553246872457
40,44,727.6350294092395
41,45,729.4303030752718
42,46,722.4932416034828
43,47,720.0481669844356
44,48,713.6115341508429
45,49,715.5783658305514
46,50,716.839755228073
47,51,715.9205913992367
48,52,717.5348185527571
49,53,715.6446489016395
50,54,720.3247159171524
51,55,727.1254100138042
52,56,724.3427203187454
53,57,717.9808095697827
54,58,720.4175567522524
55,59,716.5413819473954
56,60,730.846676424448
57,61,732.4971139724014
58,62,728.0561640951676
59,63,727.0882538653237
60,64,727.8534002800844
61,65,729.7934097530107
62,66,744.726458766045
63,67,743.4490907383504
64,68,724.7939551938117
65,69,725.5296516824857
66,70,734.846429981728
67,71,728.6059326362274
68,72,730.3389750780748
69,73,729.1972704609802
70,74,728.3830742694016
71,75,729.549191509658
72,76,728.8573395263693
73,77,737.6633581318904
74,78,731.1575083199547
75,79,745.126718523935
76,80,728.3755435865081
77,81,765.1079652695903
78,82,732.8318560484532
79,83,728.9273350142957
80,84,728.7235641782704
81,85,727.6849444478548
82,86,727.8781020722537
83,87,726.6070786106684
84,88,728.302404020308
85,89,728.7325717653936
86,90,726.3877576941355
87,91,726.4690471450574
88,92,724.1803541426817
89,93,723.4818899286939
90,94,720.6553414503528
91,95,726.717901508611
92,96,725.3831174864149
93,97,725.1486918910908
94,98,722.7135984377112
95,99,724.1459234529525
96,100,725.378235726765
97,101,726.8793776542058
98,102,722.8505374975642
99,103,727.408136237671
