,_step,train_ppl
0,4,790.4880514668412
1,5,632.4844063633798
2,6,552.990100219532
3,7,502.4508083647826
4,8,466.20879917276227
5,9,438.3854790152274
6,10,415.7572114857886
7,11,397.0266856429661
8,12,381.1099230697593
9,13,367.273580410071
10,14,355.0950386692379
11,15,344.3536119496281
12,16,334.6807351025314
13,17,326.048444458895
14,18,317.9333111266419
15,19,310.7849061545133
16,20,303.96496379832865
17,21,297.66668783002103
18,22,291.71539636763845
19,23,286.2150699671277
20,24,281.02484832689123
21,25,276.1270210753094
22,26,271.48847717518447
23,27,267.20767854407177
24,28,262.9855716404239
25,29,258.9756722623924
26,30,255.2298673632204
27,31,251.64655789102198
28,32,248.17704103266803
29,33,244.89115043687582
30,34,241.638069033635
31,35,238.71262268921998
32,36,235.87179542050023
33,37,232.99804718178572
34,38,230.3345719465061
35,39,227.78069524918888
36,40,225.21969159633161
37,41,222.86418076626214
38,42,220.5080816274895
39,43,218.28119485772743
40,44,216.14121138661352
41,45,214.03985430854
42,46,212.0149962825217
43,47,210.0251603566416
44,48,208.16975223050312
45,49,206.32970527274367
46,50,204.46234049011667
47,51,202.67785617355273
48,52,200.98816273142802
49,53,199.29825992713754
50,54,197.64975088529042
51,55,196.13079486970994
52,56,194.52824507858026
53,57,192.96275979677563
54,58,191.50331206331722
55,59,190.04976979425678
56,60,188.5795640446535
57,61,187.1677545561151
58,62,185.75627814956874
59,63,184.33110524529903
60,64,182.84963973800404
61,65,181.47583475571088
62,66,180.07583822188982
63,67,178.7347031685893
64,68,177.4303686893793
65,69,176.14940174068042
66,70,174.90773125528287
67,71,173.68163883717986
68,72,172.39454637651224
69,73,171.2685651712504
70,74,170.0573900889031
71,75,168.86491184177976
72,76,167.679123071727
73,77,166.49933631596758
74,78,165.26398719012403
75,79,164.05750208847593
76,80,162.84120512590093
77,81,161.61334755443866
78,82,160.44150282483238
79,83,159.30361167746435
80,84,158.2023644330662
81,85,157.0526794543705
82,86,155.97512074336956
83,87,154.8419634455951
84,88,153.6955219050712
85,89,152.55488009069344
86,90,151.32861906165647
87,91,149.96170495053136
88,92,148.33719260970756
89,93,146.61856168423097
90,94,145.03491672483986
91,95,143.73126461925852
92,96,142.31021325996994
93,97,140.95470327197745
94,98,139.73914161153814
95,99,138.49834802267588
96,100,137.41308656211416
97,101,136.3216544379325
98,102,135.06282739631072
99,103,134.0109811582764
