,_step,train_ppl
0,4,1341.0849882976447
1,5,1357.7131736574233
2,6,1550.4117482328222
3,7,1679.1384263753857
4,8,1569.1339062275654
5,9,1816.620076489618
6,10,1609.3107557507853
7,11,1866.2386454170562
8,12,1736.1470672786975
9,13,1606.9788160096969
10,14,1822.2871100766197
11,15,1711.4735950339405
12,16,1593.3321353836097
13,17,1842.349061664731
14,18,1622.6686712826747
15,19,1738.240385916131
16,20,1585.0819897339752
17,21,1838.5683004536438
18,22,1629.7926581091137
19,23,1899.267517046586
20,24,1672.2521940149645
21,25,1969.7322315581016
22,26,1661.7310880921973
23,27,2001.5084185330672
24,28,1746.3953214218461
25,29,1944.2449900403647
26,30,1748.2012613725203
27,31,1980.465212475359
28,32,2113.7431612854443
29,33,1776.272094911118
30,34,2134.8980627528863
31,35,1809.5983324680617
32,36,2092.058421737104
33,37,1760.2512147666241
34,38,2014.1131763638912
35,39,1776.9794047006583
36,40,2022.2912553648891
37,41,1855.3139986137428
38,42,2010.314905139264
39,43,1717.9363342624406
40,44,2013.7836752355288
41,45,1859.7190694977442
42,46,2114.0379424090042
43,47,1821.7282707966083
44,48,1974.0568353271872
45,49,2134.9877975780523
46,50,1829.0578956081197
47,51,2030.485530976311
48,52,2087.5436735507956
49,53,1853.558987720785
50,54,1890.1723918968312
51,55,2012.556178658922
52,56,1782.3349169771686
53,57,2148.1612113115298
54,58,1772.239949904097
55,59,2213.1804697373573
56,60,1838.7631690302387
57,61,2305.1647322516146
58,62,1866.3058810683206
59,63,2347.2072567695914
60,64,1875.117374972261
61,65,2321.5391290110315
62,66,1799.2932715359552
63,67,2136.4741604419764
64,68,2219.100239695041
65,69,1874.3812945748953
66,70,2281.6863827627135
67,71,1938.462372927131
68,72,2218.3325103430907
69,73,1853.8943113027537
70,74,2210.237690492995
71,75,1839.927925535539
72,76,2166.5901108776575
73,77,1827.5930144186973
74,78,2081.063809082706
75,79,1830.7567959114626
76,80,2138.483811827085
77,81,1758.8899318242252
78,82,2039.286234055361
79,83,1774.2006687472956
80,84,2033.7085116897315
81,85,1711.5450123819555
82,86,2044.8716975622604
83,87,1797.1403373972687
84,88,2093.387149803316
85,89,1831.0395585512342
86,90,2084.2835512434235
87,91,1772.6337914494468
88,92,2108.781095587204
89,93,1777.0304642671365
90,94,2142.8670961976654
91,95,1838.644696224471
92,96,2154.7063175183307
93,97,1760.6696398328465
94,98,2107.453841723264
95,99,1757.528332661383
96,100,2155.4139904248314
97,101,1787.4359411272612
98,102,2071.342654388243
99,103,1736.8510705368517
