,_step,training_loss
0,3,10.453463761874362
1,4,6.272665431134059
2,5,5.434149160006933
3,6,5.062851252663174
4,7,4.838944276173909
5,8,4.689040523888853
6,9,4.861138755230019
7,10,4.505539511305471
8,11,4.419726604050762
9,12,4.351149523756511
10,13,4.292128562416167
11,14,4.2384728631533735
12,15,4.188889132435299
13,16,4.1453625368790865
14,17,4.103585836332838
15,18,4.06734585685362
16,19,4.032870438065688
17,20,4.001719995071395
18,21,3.972592247771808
19,22,4.394384232364667
20,23,3.99969952512784
21,24,3.90559025234987
22,25,3.8842389241164392
23,26,3.863133890708032
24,27,3.846186735750139
25,28,3.823483977414915
26,29,3.80597291984231
27,30,3.792968705536085
28,31,3.777623458435042
29,32,3.763297462514487
30,33,3.7486735363865207
31,34,3.7348397920369334
32,35,3.7244165467551538
33,36,4.949412814546117
34,37,3.7393242599879812
35,38,3.7929740447834503
36,39,3.6976107996504153
37,40,3.6789476447294507
38,41,3.670902056964903
39,42,3.6621371744018916
40,43,3.651363185492104
41,44,3.6425767466186327
42,45,3.7432054236515286
43,46,3.6270105818332454
44,47,3.66726168456696
45,48,3.6112990499437174
46,49,3.605052156847006
47,50,3.59848753355707
48,51,3.5936161825255692
49,52,3.787600914381708
50,53,3.5790591730565504
51,54,3.573862744042089
52,55,3.5680560523929574
53,56,3.564750320530653
54,57,3.6085061429014544
55,58,3.5526937204158573
56,59,3.5489014960817458
57,60,3.626774035849372
58,61,3.53743575035823
59,62,3.5351882080556494
60,63,3.5321354311506594
61,64,3.640042436340103
62,65,3.518460319995369
63,66,3.519461528281307
64,67,3.59921818377504
65,68,3.5084047882247713
66,69,3.5072608543490036
67,70,3.5593775926040045
68,71,3.4965889694095296
69,72,3.4932111265319463
70,73,3.5396009569893825
71,74,3.485747854809286
72,75,3.512673575522943
73,76,3.514159247550678
74,77,3.4766039643895845
75,78,3.4949527990396385
76,79,3.5146589189735895
77,80,3.464277725383272
78,81,3.466681039090581
79,82,3.464692376434228
80,83,3.4629157936202497
81,84,3.5034219965674103
82,85,3.4558308584513773
83,86,3.491027888505533
84,87,3.4473001364087494
85,88,3.4472145765923994
86,89,3.5864914876727303
87,90,3.439169454165721
88,91,3.469543980376641
89,92,3.4530132448047177
90,93,3.6197816489977086
91,94,3.435896827221428
92,95,3.4277567089178937
93,96,3.459520024374239
94,97,3.4745449340100714
95,98,3.4230942991896587
96,99,3.419414609958121
97,100,3.5223226800225556
98,101,3.433534510265976
99,102,3.413919019290233
100,103,3.517524078855688
