,_step,train_accuracy
0,4,0.8738333582878113
1,5,0.9083999991416931
2,6,0.927483320236206
3,7,0.9404667019844055
4,8,0.9506333470344543
5,9,0.9587000012397766
6,10,0.965233325958252
7,11,0.9698500037193298
8,12,0.9726499915122986
9,13,0.9749833345413208
10,14,0.9782666563987732
11,15,0.9804333448410034
12,16,0.9824333190917969
13,17,0.9837666749954224
14,18,0.9851999878883362
15,19,0.9861833453178406
16,20,0.9870166778564453
17,21,0.9880499839782715
18,22,0.9888666868209839
19,23,0.9892500042915344
20,24,0.9902166724205017
21,25,0.990850031375885
22,26,0.9913333654403687
23,27,0.9918500185012817
24,28,0.992650032043457
25,29,0.9932833313941956
26,30,0.9933333396911621
27,31,0.9939166903495789
28,32,0.9941166639328003
29,33,0.9942499995231628
30,34,0.994533360004425
31,35,0.9951333403587341
32,36,0.9950500130653381
33,37,0.9956666827201843
34,38,0.9958333373069763
35,39,0.9964500069618225
36,40,0.996399998664856
37,41,0.9967666864395142
38,42,0.9971333742141724
39,43,0.9969500303268433
40,44,0.9971166849136353
41,45,0.9973166584968567
42,46,0.9975500106811523
43,47,0.9977499842643738
44,48,0.9979333281517029
45,49,0.9982500076293945
46,50,0.9982666969299316
47,51,0.99836665391922
48,52,0.9985833168029785
49,53,0.9988333582878113
50,54,0.9986833333969116
51,55,0.9981499910354614
52,56,0.9984000325202942
53,57,0.9990833401679993
54,58,0.9990167021751404
55,59,0.9993166923522949
56,60,0.9992166757583618
57,61,0.9993166923522949
58,62,0.9994166493415833
59,63,0.9992333650588989
60,64,0.9994500279426575
61,65,0.9995499849319458
62,66,0.9994666576385498
63,67,0.9996333718299866
64,68,0.9993500113487244
65,69,0.9995166659355164
66,70,0.999666690826416
67,71,0.9996333718299866
68,72,0.999500036239624
69,73,0.9993667006492615
70,74,0.9996500015258789
71,75,0.9997000098228455
72,76,0.999833345413208
73,77,0.9998000264167786
74,78,0.9998666644096375
75,79,0.999916672706604
76,80,0.9994333386421204
77,81,0.999916672706604
78,82,0.9993000030517578
79,83,0.9998166561126709
80,84,0.9996333718299866
81,85,0.9998166561126709
82,86,1.0
83,87,0.999833345413208
84,88,0.9998833537101746
85,89,0.9998000264167786
86,90,0.9998833537101746
87,91,0.9998833537101746
88,92,0.9999833703041077
89,93,1.0
90,94,0.9998833537101746
91,95,0.9999666810035706
92,96,1.0
93,97,0.9996500015258789
94,98,0.9999666810035706
95,99,0.9996833205223083
96,100,0.9999499917030334
97,101,0.9999666810035706
98,102,1.0
99,103,0.999916672706604
