,_step,training_loss
0,3,10.407010917983872
1,4,9.887375867379568
2,5,8.768937140543489
3,6,8.263885801628089
4,7,8.063620975163206
5,8,7.943899357050562
6,9,7.859043927821316
7,10,7.798786303876936
8,11,7.75109221927606
9,12,7.709429322331665
10,13,7.671122780950123
11,14,7.635102984989571
12,15,7.600716072135672
13,16,7.5673550731499475
14,17,7.534927952327912
15,18,7.503507422992016
16,19,7.473375930663474
17,20,7.444690653748834
18,21,7.417985162806536
19,22,7.393211090296411
20,23,7.370579591773586
21,24,7.349888825595443
22,25,7.330517914517516
23,26,7.312554984486243
24,27,7.295839423663107
25,28,7.2797886218799785
26,29,7.264642567241052
27,30,7.249950259700338
28,31,7.235945516077268
29,32,7.222568782323937
30,33,7.209620492634666
31,34,7.196972126362791
32,35,7.184712657335615
33,36,7.17284717846019
34,37,7.1613760720239705
35,38,7.150174538550014
36,39,7.139329030199449
37,40,7.1287551539503875
38,41,7.118655822668045
39,42,7.108498248256671
40,43,7.098837715508726
41,44,7.08921010087924
42,45,7.08012921352734
43,46,7.071081828968829
44,47,7.062439799947626
45,48,7.053684416563437
46,49,7.04512182513745
47,50,7.037100189879521
48,51,7.029123744269532
49,52,7.021224482394236
50,53,7.013580827723234
51,54,7.006365765329343
52,55,6.998969594254243
53,56,6.99191902279215
54,57,6.984761152236791
55,58,6.977663826201379
56,59,6.9711523786873935
57,60,6.964477901417854
58,61,6.95800374481839
59,62,6.951489336109877
60,63,6.9454320680673485
61,64,6.939130742705776
62,65,6.93332402575821
63,66,6.927344670760798
64,67,6.92152777157668
65,68,6.91585330360061
66,69,6.910174992817902
67,70,6.9048559080493925
68,71,6.89878335208627
69,72,6.8935433829329025
70,73,6.888454457699039
71,74,6.883394935890026
72,75,6.878177017772058
73,76,6.872917675128703
74,77,6.868047586974607
75,78,6.863319055060482
76,79,6.8584006019216135
77,80,6.853243032580147
78,81,6.849006860841381
79,82,6.844017837847416
80,83,6.839707607113919
81,84,6.835127220276467
82,85,6.830840938216492
83,86,6.826389574416837
84,87,6.821951115885221
85,88,6.817610506587218
86,89,6.813242433922084
87,90,6.8091798298867445
88,91,6.805383316829146
89,92,6.801111436989019
90,93,6.797053747493993
91,94,6.7927288487793165
92,95,6.789284475107796
93,96,6.785196525107626
94,97,6.7813109063642205
95,98,6.777429689037327
96,99,6.773587115963428
97,100,6.7699509494940955
98,101,6.766230741114478
99,102,6.762494955032201
100,103,6.758892886763856
