,_step,train_accuracy
0,4,0.10681666433811188
1,5,0.16926667094230652
2,6,0.10520000010728836
3,7,0.15360000729560852
4,8,0.09966666996479034
5,9,0.09854999929666519
6,10,0.09948333352804184
7,11,0.13089999556541443
8,12,0.10450000315904617
9,13,0.09646666795015335
10,14,0.13581666350364685
11,15,0.116716668009758
12,16,0.14901666343212128
13,17,0.10509999841451645
14,18,0.16330000758171082
15,19,0.16816666722297668
16,20,0.10500000417232513
17,21,0.18105000257492065
18,22,0.1163666695356369
19,23,0.12388333678245544
20,24,0.178683340549469
21,25,0.12160000205039978
22,26,0.1402333378791809
23,27,0.1348000019788742
24,28,0.10885000228881836
25,29,0.1509166657924652
26,30,0.10971666872501373
27,31,0.15391667187213898
28,32,0.11453333497047424
29,33,0.16869999468326569
30,34,0.10596666485071182
31,35,0.10993333160877228
32,36,0.1187666654586792
33,37,0.09799999743700027
34,38,0.11730000376701355
35,39,0.10633333772420883
36,40,0.13556666672229767
37,41,0.18761667609214783
38,42,0.13529999554157257
39,43,0.12376666814088821
40,44,0.10433333367109299
41,45,0.1104833334684372
42,46,0.11885000020265579
43,47,0.14346666634082794
44,48,0.10000000149011612
45,49,0.17114999890327454
46,50,0.11108333617448807
47,51,0.10646666586399078
48,52,0.13146667182445526
49,53,0.1563333421945572
50,54,0.1483166664838791
51,55,0.13401666283607483
52,56,0.1303333342075348
53,57,0.12433333694934845
54,58,0.11726666986942291
55,59,0.09915000200271606
56,60,0.14435000717639923
57,61,0.1349666714668274
58,62,0.1679166704416275
59,63,0.18815000355243683
60,64,0.17000000178813934
61,65,0.1263333410024643
62,66,0.13813333213329315
63,67,0.18068332970142365
64,68,0.11728333681821823
65,69,0.15835000574588776
66,70,0.11601667106151581
67,71,0.11866667121648788
68,72,0.1892833411693573
69,73,0.14053332805633545
70,74,0.12489999830722809
71,75,0.15115000307559967
72,76,0.17055000364780426
73,77,0.1304166615009308
74,78,0.17721666395664215
75,79,0.15855000913143158
76,80,0.18665000796318054
77,81,0.13938333094120026
78,82,0.16456666588783264
79,83,0.1166333332657814
80,84,0.14949999749660492
81,85,0.12061666697263718
82,86,0.13216666877269745
83,87,0.10998333245515823
84,88,0.18551667034626007
85,89,0.1665666699409485
86,90,0.1054999977350235
87,91,0.17381666600704193
88,92,0.12611666321754456
89,93,0.17274999618530273
90,94,0.17755000293254852
91,95,0.14505000412464142
92,96,0.15613333880901337
93,97,0.15735000371932983
94,98,0.1704166680574417
95,99,0.1669333279132843
96,100,0.19318333268165588
97,101,0.19795000553131104
98,102,0.2456333339214325
99,103,0.1850166618824005
