,_step,train_accuracy
0,4,0.09676666557788849
1,5,0.09844999760389328
2,6,0.1078166663646698
3,7,0.09931667149066925
4,8,0.10980000346899033
5,9,0.09390000253915787
6,10,0.10653333365917206
7,11,0.09848333150148392
8,12,0.09921666979789734
9,13,0.09761666506528854
10,14,0.10068333148956299
11,15,0.11336667090654373
12,16,0.0987333357334137
13,17,0.09755000472068787
14,18,0.09991666674613953
15,19,0.09943333268165588
16,20,0.0989166647195816
17,21,0.09798333793878555
18,22,0.09956666827201843
19,23,0.10311666876077652
20,24,0.09056666493415833
21,25,0.09920000284910202
22,26,0.10649999976158142
23,27,0.11453333497047424
24,28,0.10126666724681854
25,29,0.09863333404064178
26,30,0.09166666865348816
27,31,0.0999833345413208
28,32,0.10765000432729721
29,33,0.10601666569709778
30,34,0.11578333377838135
31,35,0.09993333369493484
32,36,0.09816666692495346
33,37,0.10138333588838577
34,38,0.10091666877269745
35,39,0.09200000017881393
36,40,0.09796667098999023
37,41,0.09863333404064178
38,42,0.10050000250339508
39,43,0.09950000047683716
40,44,0.09936666488647461
41,45,0.10095000267028809
42,46,0.10711666941642761
43,47,0.0997999981045723
44,48,0.09973333775997162
45,49,0.10010000318288803
46,50,0.1145000010728836
47,51,0.11524999886751175
48,52,0.09385000169277191
49,53,0.0997999981045723
50,54,0.10085000097751617
51,55,0.09759999811649323
52,56,0.10341666638851166
53,57,0.09331666678190231
54,58,0.0986500009894371
55,59,0.09984999895095825
56,60,0.0979333370923996
57,61,0.0997999981045723
58,62,0.09939999878406525
59,63,0.10186666995286942
60,64,0.1007833331823349
61,65,0.10658333450555801
62,66,0.09274999797344208
63,67,0.0934000015258789
64,68,0.10005000233650208
65,69,0.1066666692495346
66,70,0.09871666878461838
67,71,0.09893333166837692
68,72,0.09976666420698166
69,73,0.09973333775997162
70,74,0.09961666911840439
71,75,0.0997999981045723
72,76,0.1050499975681305
73,77,0.09931667149066925
74,78,0.11573333293199539
75,79,0.10403333604335785
76,80,0.09933333098888397
77,81,0.10011667013168335
78,82,0.10346666723489761
79,83,0.09951666742563248
80,84,0.10081666707992554
81,85,0.10763333737850189
82,86,0.09915000200271606
83,87,0.09290000051259995
84,88,0.11428333818912506
85,89,0.09858333319425583
86,90,0.0997999981045723
87,91,0.10141666978597641
88,92,0.09368333220481873
89,93,0.10066666454076767
90,94,0.10405000299215317
91,95,0.1018500030040741
92,96,0.10121666640043259
93,97,0.09876666963100433
94,98,0.10491666942834854
95,99,0.1067500039935112
96,100,0.09961666911840439
97,101,0.10604999959468842
98,102,0.10774999856948853
99,103,0.09968333691358566
