,_step,training_loss
0,3,7.925990321752056
1,4,2.845072882254715
2,5,2.136159672151746
3,6,2.11289730279342
4,7,2.1157335933212122
5,8,2.0871765150133608
6,9,2.0813127990878755
7,10,2.057284944197711
8,11,2.0468585469838603
9,12,2.038049099390464
10,13,2.040028133050865
11,14,2.0390638085582373
12,15,2.017452000352123
13,16,2.0163529714964845
14,17,2.001259804686622
15,18,1.99573636481829
16,19,2.005678627801978
17,20,1.974151357055625
18,21,1.983043211195475
19,22,1.959986641278962
20,23,1.9643300729029625
21,24,1.9875674884947365
22,25,1.9682576805734269
23,26,1.9674756627558443
24,27,1.9746035331350458
25,28,1.9537254126785357
26,29,1.9547167174956377
27,30,1.9225861953042658
28,31,1.9254945812322903
29,32,1.9311416347313415
30,33,1.9417787485415368
31,34,1.932189422495225
32,35,1.9349432595245672
33,36,1.9414163233374087
34,37,1.9302434945655296
35,38,1.9382438281612933
36,39,1.9235904506405297
37,40,1.9110355416832068
38,41,1.8982605437183624
39,42,1.8874260263369822
40,43,1.9288091805889784
41,44,1.869895916460725
42,45,1.8333069875722041
43,46,1.785685678272296
44,47,1.7622188994341799
45,48,1.7856848767346434
46,49,1.7826116780185943
47,50,1.7648551628717681
48,51,1.7097861663154934
49,52,1.707162223813479
50,53,1.6947814756647095
51,54,1.6833832559683133
52,55,1.6899413303341098
53,56,1.7608781001147102
54,57,1.8243786678899585
55,58,1.7607578834914186
56,59,1.7514666010961508
57,60,1.7206641652090164
58,61,1.687287080928188
59,62,1.708535404461424
60,63,1.6764156315332788
61,64,1.6641335807492972
62,65,1.634999469722933
63,66,1.6380250328946906
64,67,1.641221311086279
65,68,1.6138262507860617
66,69,1.6369213503035134
67,70,1.6244269969213345
68,71,1.6757680842333742
69,72,1.6430153782715273
70,73,1.7170423897331024
71,74,1.7619257153147627
72,75,1.704313235209726
73,76,1.664090754126039
74,77,1.6455074304814838
75,78,1.615406737608068
76,79,1.6119011573474427
77,80,1.5868444128719437
78,81,1.5650209676274254
79,82,1.5321679032976976
80,83,1.5221388272922058
81,84,1.5262348356149387
82,85,1.4854174721271485
83,86,1.4451277057837952
84,87,1.5107709166338987
85,88,2.322631418857428
86,89,2.321582305156971
87,90,2.3198907350945044
88,91,2.3220842439500267
89,92,2.3236285786494575
90,93,2.3212821105557024
91,94,2.3221991287777795
92,95,2.318757845617621
93,96,2.320043122372054
94,97,2.3236755379630476
95,98,2.3211968859748158
96,99,2.3218730477725757
97,100,2.3235778082971987
98,101,2.317347933874106
99,102,2.3194907126219375
100,103,2.3203084889580223
