,_step,train_accuracy
0,4,0.10506666451692581
1,5,0.10586667060852051
2,6,0.1064833328127861
3,7,0.10716667026281357
4,8,0.10785000026226044
5,9,0.10851667076349258
6,10,0.10943333804607391
7,11,0.11008333414793015
8,12,0.1110166683793068
9,13,0.11155000329017639
10,14,0.11225000023841858
11,15,0.11295000463724136
12,16,0.11356666684150696
13,17,0.11426667124032974
14,18,0.11486666649580002
15,19,0.1155666708946228
16,20,0.11649999767541885
17,21,0.11706666648387909
18,22,0.11773333698511124
19,23,0.11848333477973938
20,24,0.11913333833217621
21,25,0.12000000476837158
22,26,0.12088333815336227
23,27,0.12160000205039978
24,28,0.12238333374261856
25,29,0.12305000424385071
26,30,0.12386666983366013
27,31,0.12440000474452972
28,32,0.12513333559036255
29,33,0.12581667304039001
30,34,0.1267833411693573
31,35,0.1275833398103714
32,36,0.12833333015441895
33,37,0.1290166676044464
34,38,0.12974999845027924
35,39,0.13063333928585052
36,40,0.1313333362340927
37,41,0.13210000097751617
38,42,0.13289999961853027
39,43,0.1337166726589203
40,44,0.13428333401679993
41,45,0.13501666486263275
42,46,0.13580000400543213
43,47,0.1366499960422516
44,48,0.1373666673898697
45,49,0.13825000822544098
46,50,0.1391666680574417
47,51,0.13983333110809326
48,52,0.14069999754428864
49,53,0.1412833333015442
50,54,0.14186666905879974
51,55,0.14294999837875366
52,56,0.1436833292245865
53,57,0.14446666836738586
54,58,0.1452166736125946
55,59,0.14611667394638062
56,60,0.14705000817775726
57,61,0.14793333411216736
58,62,0.1485999971628189
59,63,0.14949999749660492
60,64,0.15045000612735748
61,65,0.15138334035873413
62,66,0.15228334069252014
63,67,0.15330000221729279
64,68,0.15441666543483734
65,69,0.155349999666214
66,70,0.15618333220481873
67,71,0.1574999988079071
68,72,0.15845000743865967
69,73,0.15978333353996277
70,74,0.1611500084400177
71,75,0.1624833345413208
72,76,0.16361667215824127
73,77,0.16473333537578583
74,78,0.16616666316986084
75,79,0.16750000417232513
76,80,0.16858333349227905
77,81,0.16981667280197144
78,82,0.17114999890327454
79,83,0.17266666889190674
80,84,0.17398333549499512
81,85,0.17563334107398987
82,86,0.17741666734218597
83,87,0.1792333424091339
84,88,0.18088333308696747
85,89,0.18226666748523712
86,90,0.18398334085941315
87,91,0.18568333983421326
88,92,0.18718333542346954
89,93,0.1887499988079071
90,94,0.19028332829475403
91,95,0.19206666946411133
92,96,0.19398333132266998
93,97,0.19556666910648346
94,98,0.19760000705718994
95,99,0.1994333416223526
96,100,0.2013833373785019
97,101,0.2032500058412552
98,102,0.20498333871364594
99,103,0.20706667006015778
