,_step,training_loss
0,3,2.307953837075467
1,4,2.300909309753223
2,5,2.2867231109757413
3,6,2.2717926390389644
4,7,2.255540645452959
5,8,2.2375801519544396
6,9,2.2176517845471024
7,10,2.1956974397590168
8,11,2.171684178207983
9,12,2.14566853661527
10,13,2.1177847243067043
11,14,2.0882483474227156
12,15,2.057252688702744
13,16,2.025034015112594
14,17,1.9918064720340882
15,18,1.9578557665159961
16,19,1.923297796676408
17,20,1.8884026866986046
18,21,1.8533556049566533
19,22,1.81832626379375
20,23,1.7834244369189622
21,24,1.7488193750889824
22,25,1.7144927119395372
23,26,1.6806478045388324
24,27,1.647376079549159
25,28,1.6145706522439334
26,29,1.582413065662262
27,30,1.550934930600083
28,31,1.5199984444229842
29,32,1.4899162572584173
30,33,1.4605069625606415
31,34,1.43177492786318
32,35,1.403881007928584
33,36,1.3765528456234475
34,37,1.3501516494161285
35,38,1.3243940641630942
36,39,1.299422908947666
37,40,1.2750470079084448
38,41,1.2513691613923257
39,42,1.2284058456990257
40,43,1.206145282493217
41,44,1.1845479568184565
42,45,1.1635111455978362
43,46,1.14314880935368
44,47,1.1234385583446478
45,48,1.1042980980008905
46,49,1.085674993773259
47,50,1.0675451148039243
48,51,1.0500941776009256
49,52,1.0330135559222338
50,53,1.0165460403285809
51,54,1.0005442308210362
52,55,0.9849619512110631
53,56,0.9698212276389604
54,57,0.9552254852201385
55,58,0.9409423380264087
56,59,0.9270954593412404
57,60,0.9135715160796891
58,61,0.9004958193185233
59,62,0.8877920602430412
60,63,0.875425431774115
61,64,0.8633149578881416
62,65,0.8516519917353892
63,66,0.8401955097977286
64,67,0.829028724099019
65,68,0.8181803821246507
66,69,0.8075438237139411
67,70,0.7972996120513883
68,71,0.787249665905926
69,72,0.7774959245978642
70,73,0.7679511204457232
71,74,0.7586557242407728
72,75,0.7496283599562736
73,76,0.7407050500038082
74,77,0.7321240177540891
75,78,0.7236660408821187
76,79,0.7154183204748483
77,80,0.7074027193634749
78,81,0.6996469356612102
79,82,0.6919714441177434
80,83,0.6844316460430495
81,84,0.6771340021319481
82,85,0.6699549925606897
83,86,0.6629342472375329
84,87,0.6561559408204134
85,88,0.6493997245963449
86,89,0.6428840945778626
87,90,0.6365072691618506
88,91,0.6301901114902009
89,92,0.6241810014888421
90,93,0.6181287769951037
91,94,0.6123136742664045
92,95,0.6066095069019016
93,96,0.6010510689541221
94,97,0.5955800337832111
95,98,0.5901378600327953
96,99,0.5848962127654029
97,100,0.5797283570014083
98,101,0.5746583132855674
99,102,0.5697392396199932
100,103,0.5648907461781492
