,_step,train_ppl
0,4,1011.2012411247752
1,5,775.617528536791
2,6,651.4908162253126
3,7,569.6905348596104
4,8,511.66356296302024
5,9,467.9177869331432
6,10,432.80594282524265
7,11,401.69875247842134
8,12,376.60900314621324
9,13,355.3484551663151
10,14,336.5370980114491
11,15,320.97599453211535
12,16,304.9400806194897
13,17,292.4349426536123
14,18,280.1976728754572
15,19,268.94723024744934
16,20,259.03592782028306
17,21,248.23463841494092
18,22,239.95955116479487
19,23,231.464512160729
20,24,223.46206366777088
21,25,216.6616621449161
22,26,210.135070276515
23,27,203.09098930657845
24,28,196.99897395452928
25,29,191.119858005259
26,30,185.99512323319865
27,31,179.9397591102842
28,32,175.4495199321114
29,33,171.58456842606512
30,34,166.90910844562205
31,35,163.00347227524756
32,36,158.66799107112155
33,37,155.2281224807982
34,38,151.31149078256965
35,39,149.16005269399216
36,40,145.43436471008667
37,41,143.4366795562502
38,42,139.61288251416957
39,43,136.59868696602334
40,44,135.07642242569742
41,45,132.68106907749163
42,46,129.97905987787996
43,47,127.27372681987491
44,48,125.10885830288535
45,49,123.77641802421356
46,50,121.57268432011645
47,51,119.15045430844172
48,52,117.52464883717417
49,53,116.29785475454727
50,54,114.22582985376596
51,55,112.49618903089092
52,56,110.7424996878377
53,57,108.6844366524096
54,58,107.25541422841088
55,59,105.95726959369225
56,60,104.20722568610447
57,61,102.58297910022637
58,62,101.55335724874017
59,63,100.35885667368491
60,64,99.09106876561889
61,65,97.73595643438759
62,66,96.35792827505101
63,67,95.41521858206512
64,68,94.13955627503275
65,69,93.35175034312945
66,70,92.0608874416927
67,71,91.21001066706437
68,72,89.56091869216434
69,73,88.798475113909
70,74,88.27174301181425
71,75,86.66735133036298
72,76,85.57174669195143
73,77,85.23746102144509
74,78,83.90353137721172
75,79,82.69250723168409
76,80,81.88982471059971
77,81,81.58378758480546
78,82,80.08715286811228
79,83,79.60221405859721
80,84,78.56829449189841
81,85,77.85569447261913
82,86,76.87219755407375
83,87,76.21000193560971
84,88,75.60272680182257
85,89,74.82393008650378
86,90,74.43913094639824
87,91,73.73914053504616
88,92,72.514199187517
89,93,71.80445825667643
90,94,71.25446353521235
91,95,71.0496172471055
92,96,69.80864358401953
93,97,69.38189297039685
94,98,68.84224519716987
95,99,68.19984493451781
96,100,67.52506145059972
97,101,66.82150406028802
98,102,66.40198295571457
99,103,66.16554155747423
