,_step,train_accuracy
0,4,0.5471599698066711
1,5,0.6604200005531311
2,6,0.7378599643707275
3,7,0.792140007019043
4,8,0.7925999760627747
5,9,0.7968599796295166
6,10,0.8592599630355835
7,11,0.8517999649047852
8,12,0.8740599751472473
9,13,0.9168599843978882
10,14,0.9062199592590332
11,15,0.9382599592208862
12,16,0.9511199593544006
13,17,0.9688599705696106
14,18,0.9556199908256531
15,19,0.9614199995994568
16,20,0.9707199931144714
17,21,0.9708999991416931
18,22,0.9591400027275085
19,23,0.9549999833106995
20,24,0.9516599774360657
21,25,0.959659993648529
22,26,0.9673799872398376
23,27,0.971780002117157
24,28,0.9784999489784241
25,29,0.9801200032234192
26,30,0.980459988117218
27,31,0.98089998960495
28,32,0.9736999869346619
29,33,0.9837599992752075
30,34,0.9845199584960938
31,35,0.9862200021743774
32,36,0.7356799840927124
33,37,0.9964399933815002
34,38,0.9897199869155884
35,39,0.9900400042533875
36,40,0.9916200041770935
37,41,0.9867199659347534
38,42,0.9904399514198303
39,43,0.9856399893760681
40,44,0.9914599657058716
41,45,0.9910399913787842
42,46,0.9932399988174438
43,47,0.9950599670410156
44,48,0.9918599724769592
45,49,0.9933599829673767
46,50,0.9949599504470825
47,51,0.9911800026893616
48,52,0.9914599657058716
49,53,0.9683599472045898
50,54,0.9949599504470825
51,55,0.9936800003051758
52,56,0.9908999800682068
53,57,0.9905799627304077
54,58,0.9947599768638611
55,59,0.983739972114563
56,60,0.9679399728775024
57,61,0.9953999519348145
58,62,0.9947999715805054
59,63,0.9921999573707581
60,64,0.9968199729919434
61,65,0.9920799732208252
62,66,0.9976399540901184
63,67,0.9937599897384644
64,68,0.9906599521636963
65,69,0.9968400001525879
66,70,0.9939199686050415
67,71,0.9957199692726135
68,72,0.9949399828910828
69,73,0.9928799867630005
70,74,0.9971199631690979
71,75,0.9967199563980103
72,76,0.9964599609375
73,77,0.9959799647331238
74,78,0.997439980506897
75,79,0.9974199533462524
76,80,0.9977399706840515
77,81,0.9940599799156189
78,82,0.9980599880218506
79,83,0.9904999732971191
80,84,0.9922199845314026
81,85,0.9937399625778198
82,86,0.9939999580383301
83,87,0.9970199465751648
84,88,0.9912799596786499
85,89,0.9944199919700623
86,90,0.9940599799156189
87,91,0.9940199851989746
88,92,0.9924799799919128
89,93,0.9886799454689026
90,94,0.9972399473190308
91,95,0.9959200024604797
92,96,0.9965799450874329
93,97,0.9929599761962891
94,98,0.9976799488067627
95,99,0.9955399632453918
96,100,0.9967199563980103
97,101,0.9961400032043457
98,102,0.9964199662208557
99,103,0.9951199889183044
