,_step,training_loss
0,3,2.3079538208081014
1,4,372.3190760454898
2,5,381.8230772364114
3,6,381.31009441448936
4,7,383.60084569479613
5,8,375.92579940438014
6,9,384.48856072334337
7,10,380.45033901840895
8,11,382.38765913387857
9,12,381.3920448807511
10,13,379.06589304714566
11,14,381.1555464689666
12,15,381.4000967713053
13,16,382.084672094154
14,17,381.2714287731439
15,18,381.1932818772696
16,19,380.28876552297106
17,20,380.77077000990096
18,21,381.55905981002843
19,22,378.62017200852256
20,23,383.2804488973068
21,24,380.3539460269627
22,25,380.533275091826
23,26,381.4037375704312
24,27,382.81274729649397
25,28,379.3975825197915
26,29,381.33702884503265
27,30,382.89872601799874
28,31,380.59510913840745
29,32,382.60732840271646
30,33,383.9993767972186
31,34,382.1862051827567
32,35,380.39186499622076
33,36,382.37784711435154
34,37,383.2974811871169
35,38,382.24318641386054
36,39,382.50934059126797
37,40,381.5778489428034
38,41,379.9688472463124
39,42,380.82192606000757
40,43,382.36301657995944
41,44,383.1358918147301
42,45,381.6006898208976
43,46,381.72266451382177
44,47,380.293829846738
45,48,380.7738978664504
46,49,382.51270103861276
47,50,381.4542439670197
48,51,380.3364975528676
49,52,380.4326468266404
50,53,384.4117762193497
51,54,382.56647327154684
52,55,380.0570127247239
53,56,381.4731558208018
54,57,381.62918464969727
55,58,379.913413562246
56,59,382.1802418267549
57,60,381.6310124183769
58,61,381.98933586332083
59,62,382.88082378200374
60,63,380.6139589159219
61,64,378.60771270296465
62,65,380.71058456323294
63,66,382.08071964483526
64,67,382.8808834507013
65,68,380.9800689957543
66,69,382.56258452523235
67,70,382.1706338325289
68,71,382.0310227449006
69,72,381.95005398162647
70,73,383.0338535918864
71,74,379.67159455061466
72,75,383.15290442102753
73,76,382.37380177837446
74,77,383.3780217607901
75,78,380.3132867548766
76,79,380.2289517205407
77,80,381.38024433843617
78,81,380.07454412984947
79,82,383.93379471703633
80,83,381.35813428801515
81,84,380.21963048743794
82,85,381.4135958868812
83,86,381.5244541778239
84,87,379.3905656241151
85,88,381.6300244687209
86,89,381.65045985890856
87,90,378.50860706321214
88,91,376.75500543590294
89,92,381.52499728009644
90,93,379.97871154915293
91,94,383.3071739668531
92,95,382.4485915454466
93,96,380.79836108892965
94,97,379.1513471461054
95,98,383.4432118625275
96,99,381.6438582040099
97,100,382.0330923442393
98,101,384.09779419726146
99,102,381.9335030431686
100,103,383.27447200685674
