,_step,train_ppl
0,4,1105.0592551823424
1,5,866.005131506798
2,6,843.5545622889695
3,7,828.6454502642885
4,8,813.8550859451249
5,9,810.7829635563013
6,10,915.1707876017274
7,11,736.7080149752137
8,12,757.0125420763234
9,13,835.390091222449
10,14,747.1148541087257
11,15,850.4424174763093
12,16,734.5257994811062
13,17,930.6177751952525
14,18,716.9823920317472
15,19,839.341536410114
16,20,774.9115125980211
17,21,1420.2003924416067
18,22,74852.6476479474
19,23,772.6157420143597
20,24,947.0953725661408
21,25,763.7559354906582
22,26,836.75459069225
23,27,802.8017137448493
24,28,775.9300566833857
25,29,774.8331076349637
26,30,797.2006460873989
27,31,800.8716020120204
28,32,799.8658626034963
29,33,804.6863160828433
30,34,815.6313359505323
31,35,812.6357161012457
32,36,823.9168935142446
33,37,772.4678621687486
34,38,828.5754487411084
35,39,778.9904208032872
36,40,835.615155129542
37,41,1875.3835274850067
38,42,1202.9000499329218
39,43,856.1756150449219
40,44,796.9604545649418
41,45,775.2114545124749
42,46,775.6294508117132
43,47,773.5576221572039
44,48,774.2552288995114
45,49,860.581369000675
46,50,838.2165416462467
47,51,835.1698366919007
48,52,833.3835637791036
49,53,805.2276242754846
50,54,791.829491696826
51,55,787.6609845070359
52,56,790.2306825414781
53,57,789.477897502533
54,58,920.9210428856943
55,59,17122818.82591337
56,60,1821.2633668912063
57,61,813.8421363014791
58,62,825.155494577525
59,63,820.4039081598733
60,64,810.0873639929368
61,65,792.8011696313224
62,66,819.839099403134
63,67,807.7114754815209
64,68,804.1054918098437
65,69,819.7815392192493
66,70,809.1604307416999
67,71,827.8572316241543
68,72,863.2711679842128
69,73,833.0866134024591
70,74,802.0701153944872
71,75,864.0292811912291
72,76,839.7923272776231
73,77,807.2101027357712
74,78,885.382831269
75,79,823.4258093574912
76,80,888.8994842966858
77,81,858.4439323676397
78,82,872.490881754756
79,83,827.2575618680022
80,84,882.1242132617385
81,85,803.5601488707663
82,86,880.6621469152161
83,87,3.7654905541943125e+22
84,88,224886.8293476824
85,89,2525.973727155756
86,90,1244.6413026221148
87,91,781.4238425511651
88,92,852.3013281230278
89,93,861.4361354344873
90,94,833.4774503243104
91,95,831.6508195885189
92,96,805.7029351306224
93,97,827.4550503444847
94,98,859.4584400299381
95,99,818.365765632113
96,100,843.9993457214965
97,101,875.1468885171655
98,102,826.1420200927371
99,103,831.8071588196901
