,_step,train_accuracy
0,4,0.17973999679088593
1,5,0.23331999778747559
2,6,0.2947999835014343
3,7,0.31224000453948975
4,8,0.3372800052165985
5,9,0.387719988822937
6,10,0.40807998180389404
7,11,0.510919988155365
8,12,0.44005998969078064
9,13,0.5699399709701538
10,14,0.6648600101470947
11,15,0.7306399941444397
12,16,0.7732599973678589
13,17,0.7950800061225891
14,18,0.8816999793052673
15,19,0.9186599850654602
16,20,0.9394999742507935
17,21,0.9327600002288818
18,22,0.8937999606132507
19,23,0.9646999835968018
20,24,0.973360002040863
21,25,0.9380199909210205
22,26,0.9236199855804443
23,27,0.9770399928092957
24,28,0.9233999848365784
25,29,0.9704799652099609
26,30,0.9516399502754211
27,31,0.9771999716758728
28,32,0.9817000031471252
29,33,0.985759973526001
30,34,0.9163199663162231
31,35,0.9792599678039551
32,36,0.9806599617004395
33,37,0.9721599817276001
34,38,0.9896599650382996
35,39,0.9848799705505371
36,40,0.9858999848365784
37,41,0.9782599806785583
38,42,0.9927199482917786
39,43,0.9825999736785889
40,44,0.9924799799919128
41,45,0.9865399599075317
42,46,0.9682999849319458
43,47,0.9848199486732483
44,48,0.9688400030136108
45,49,0.9930599927902222
46,50,0.9925400018692017
47,51,0.9929199814796448
48,52,0.9803799986839294
49,53,0.9890999794006348
50,54,0.9932199716567993
51,55,0.9800399541854858
52,56,0.9900400042533875
53,57,0.9944199919700623
54,58,0.9940599799156189
55,59,0.9887599945068359
56,60,0.9821599721908569
57,61,0.9885799884796143
58,62,0.99263995885849
59,63,0.993939995765686
60,64,0.9946999549865723
61,65,0.9946799874305725
62,66,0.9909799695014954
63,67,0.9853799939155579
64,68,0.9928399920463562
65,69,0.9892399907112122
66,70,0.9921599626541138
67,71,0.9927199482917786
68,72,0.9937599897384644
69,73,0.9963199496269226
70,74,0.9951799511909485
71,75,0.9912199974060059
72,76,0.9909399747848511
73,77,0.9937799572944641
74,78,0.9910999536514282
75,79,0.9947999715805054
76,80,0.9961199760437012
77,81,0.9960999488830566
78,82,0.9883999824523926
79,83,0.9926199913024902
80,84,0.9904399514198303
81,85,0.9942399859428406
82,86,0.9960199594497681
83,87,0.9965399503707886
84,88,0.9940599799156189
85,89,0.9927799701690674
86,90,0.9914000034332275
87,91,0.9952600002288818
88,92,0.9967999458312988
89,93,0.9966399669647217
90,94,0.9961999654769897
91,95,0.9969199895858765
92,96,0.9935199618339539
93,97,0.9947199821472168
94,98,0.9927600026130676
95,99,0.9952999949455261
96,100,0.9955199956893921
97,101,0.995419979095459
98,102,0.995419979095459
99,103,0.9945199489593506
