,_step,train_ppl
0,4,363.06680097596956
1,5,227.93544424497645
2,6,173.4180499151446
3,7,141.17750284050402
4,8,118.9016669468843
5,9,104.10911404385912
6,10,90.74718497973275
7,11,80.62256429255225
8,12,71.9611155325982
9,13,64.85897251889931
10,14,58.969588089287726
11,15,53.32732615313303
12,16,48.682978585948035
13,17,44.20370509509819
14,18,40.202778851049445
15,19,36.89400812103031
16,20,33.79480946020565
17,21,30.97504955688365
18,22,28.506429845684906
19,23,25.868686507904226
20,24,23.8195014942217
21,25,22.10653599753996
22,26,20.32358221275661
23,27,18.636689379577415
24,28,17.114933435051952
25,29,15.8520994648342
26,30,14.558234302522505
27,31,13.394697236789161
28,32,12.28679732020115
29,33,11.317288094997783
30,34,10.442987966331273
31,35,9.65721001171905
32,36,8.98794879413787
33,37,8.361398376180691
34,38,7.694379971795255
35,39,7.070197130533564
36,40,6.588812177917258
37,41,6.133870479605746
38,42,5.729502529247568
39,43,5.416069762140035
40,44,5.027732858420267
41,45,4.6905053225550235
42,46,4.421131333507034
43,47,4.192695899635284
44,48,3.890808649824951
45,49,3.674899757434532
46,50,3.4674508704443165
47,51,3.27734926277827
48,52,3.1275678174308905
49,53,2.9699837234511968
50,54,2.8363978924909956
51,55,2.703503537592583
52,56,2.5909475748078807
53,57,2.4604639502287062
54,58,2.3412555811569
55,59,2.252189718575283
56,60,2.1716667841335022
57,61,2.094343771188201
58,62,1.9894211510082154
59,63,1.9121879272175688
60,64,1.8400741010465875
61,65,1.7799829636210935
62,66,1.7154973437321097
63,67,1.6649875792065862
64,68,1.6175768032769808
65,69,1.5725756174002135
66,70,1.5308394021486869
67,71,1.4886382806845109
68,72,1.460216011349939
69,73,1.4224174624332429
70,74,1.3938779410610325
71,75,1.370486140245894
72,76,1.3452239173478193
73,77,1.3125017846811993
74,78,1.2917653060837613
75,79,1.266457128053948
76,80,1.2495118976907842
77,81,1.229995789002041
78,82,1.215265204744863
79,83,1.1975313567643668
80,84,1.181935895685146
81,85,1.1628620033898498
82,86,1.1513331778238878
83,87,1.1408408218320811
84,88,1.1277830853099748
85,89,1.1176703392866305
86,90,1.1069755466099045
87,91,1.099439821632931
88,92,1.0929546247162631
89,93,1.0858074260441768
90,94,1.080201949574701
91,95,1.0744289754569236
92,96,1.068278863677852
93,97,1.0639069785023634
94,98,1.0580283456380828
95,99,1.0530661824531014
96,100,1.048613111350948
97,101,1.045734303518444
98,102,1.0424907030114585
99,103,1.040112895528434
