,_step,train_accuracy
0,4,0.5940600037574768
1,5,0.6764799952507019
2,6,0.725820004940033
3,7,0.7490800023078918
4,8,0.8009999990463257
5,9,0.8561599850654602
6,10,0.8892199993133545
7,11,0.9118399620056152
8,12,0.9076399803161621
9,13,0.9389999508857727
10,14,0.9429000020027161
11,15,0.9537799954414368
12,16,0.9689799547195435
13,17,0.963699996471405
14,18,0.9605199694633484
15,19,0.9678199887275696
16,20,0.9719199538230896
17,21,0.9812199473381042
18,22,0.9777199625968933
19,23,0.966439962387085
20,24,0.983519971370697
21,25,0.9843199849128723
22,26,0.9878399968147278
23,27,0.9830199480056763
24,28,0.982699990272522
25,29,0.9838599562644958
26,30,0.9828799962997437
27,31,0.9864599704742432
28,32,0.9849199652671814
29,33,0.986299991607666
30,34,0.9927199482917786
31,35,0.9858999848365784
32,36,0.9818399548530579
33,37,0.985759973526001
34,38,0.991599977016449
35,39,0.9892999529838562
36,40,0.9921000003814697
37,41,0.9888399839401245
38,42,0.9896399974822998
39,43,0.9916200041770935
40,44,0.993179976940155
41,45,0.9908999800682068
42,46,0.9927199482917786
43,47,0.9923999905586243
44,48,0.990619957447052
45,49,0.9922199845314026
46,50,0.992859959602356
47,51,0.9914799928665161
48,52,0.994659960269928
49,53,0.992419958114624
50,54,0.9907599687576294
51,55,0.9908799529075623
52,56,0.9948399662971497
53,57,0.9958799481391907
54,58,0.9946999549865723
55,59,0.9884799718856812
56,60,0.9930799603462219
57,61,0.9959399700164795
58,62,0.9970199465751648
59,63,0.9946399927139282
60,64,0.9959799647331238
61,65,0.9935799837112427
62,66,0.996239960193634
63,67,0.9953999519348145
64,68,0.9938199520111084
65,69,0.99617999792099
66,70,0.9916200041770935
67,71,0.9971599578857422
68,72,0.9935199618339539
69,73,0.9959799647331238
70,74,0.9972999691963196
71,75,0.9923200011253357
72,76,0.9961999654769897
73,77,0.9946799874305725
74,78,0.9952399730682373
75,79,0.9954599738121033
76,80,0.9977999925613403
77,81,0.9932000041007996
78,82,0.995419979095459
79,83,0.9979599714279175
80,84,0.9953599572181702
81,85,0.9959399700164795
82,86,0.9961199760437012
83,87,0.9966199994087219
84,88,0.996399998664856
85,89,0.9964799880981445
86,90,0.9965399503707886
87,91,0.998259961605072
88,92,0.9968199729919434
89,93,0.99617999792099
90,94,0.9961999654769897
91,95,0.9971399903297424
92,96,0.995199978351593
93,97,0.9967999458312988
94,98,0.9976399540901184
95,99,0.9981399774551392
96,100,0.998420000076294
97,101,0.9965399503707886
98,102,0.9947999715805054
99,103,0.998199999332428
