,_step,train_ppl
0,4,1046.182481115047
1,5,961.8095571184953
2,6,974.9296905590428
3,7,961.9785231691882
4,8,951.5834442994712
5,9,952.0787637959388
6,10,949.3602950109515
7,11,958.2159973595275
8,12,964.8232376739911
9,13,1000.1265258181321
10,14,1018.6865161236741
11,15,1009.7443581518783
12,16,1011.1987855689149
13,17,1029.4543044014774
14,18,1025.7327032485514
15,19,1038.4156074716034
16,20,1013.6425782844242
17,21,1070.8631861174526
18,22,1025.6769587274034
19,23,1038.3902846754845
20,24,1050.5073328300414
21,25,1018.5325311172205
22,26,1037.6222944900392
23,27,1011.2904672895255
24,28,1024.9546551358287
25,29,1042.894794009638
26,30,1051.9113741601693
27,31,995.7203070028648
28,32,980.9552441083233
29,33,962.344901180394
30,34,949.2152632025599
31,35,957.67990424884
32,36,941.3160842949766
33,37,928.8222887387506
34,38,969.0896425000279
35,39,953.6658889310586
36,40,935.8829670653856
37,41,925.2874946163486
38,42,917.0277709387758
39,43,927.1502560227996
40,44,896.1841493898464
41,45,883.6491576046741
42,46,869.2570364122629
43,47,864.4607306009763
44,48,865.5101005399175
45,49,879.3442169063449
46,50,898.0727898830488
47,51,850.2123145853374
48,52,870.4517295881641
49,53,847.1493993764409
50,54,858.5993391007881
51,55,858.4834297385563
52,56,865.1922874915091
53,57,842.240479071639
54,58,833.619770451438
55,59,844.6206053995589
56,60,848.3645347964439
57,61,855.2164411335052
58,62,828.0888112554703
59,63,821.8397817367025
60,64,812.7970749934645
61,65,778.6622782123274
62,66,766.9873399206277
63,67,772.5493937647307
64,68,784.2202835801373
65,69,793.681435835888
66,70,764.0490127428326
67,71,770.8659577992719
68,72,762.5858067445894
69,73,757.8234367424474
70,74,738.4825249763945
71,75,749.0793599344972
72,76,726.800989096996
73,77,736.3494133117835
74,78,732.5119203131014
75,79,739.4546869174352
76,80,741.414286063549
77,81,734.5469575018828
78,82,743.1021852342715
79,83,739.7364718936368
80,84,722.3589212577889
81,85,713.8810962714292
82,86,702.4882072965473
83,87,704.8415720817542
84,88,713.6370215422282
85,89,693.4162590897087
86,90,699.255100593355
87,91,680.7393892233841
88,92,685.3590511420613
89,93,687.113832989967
90,94,694.2856697099176
91,95,711.6006479151126
92,96,715.9127960319186
93,97,712.842430833676
94,98,713.3456665959253
95,99,695.9708649556426
96,100,698.7746085229754
97,101,691.1110944479235
98,102,697.5917311703444
99,103,683.206268737021
