,_step,train_ppl
0,4,602.506755552498
1,5,431.55196077757427
2,6,347.59566185170536
3,7,294.9966237451479
4,8,257.3108564351596
5,9,227.66620425259342
6,10,204.87597586999217
7,11,186.3898373150155
8,12,171.13995833874313
9,13,158.7252806084469
10,14,148.2437087160553
11,15,139.19968114421752
12,16,130.72293823174044
13,17,123.95490906876864
14,18,117.84488332798983
15,19,111.89406073540171
16,20,107.54403065100581
17,21,102.13925663917705
18,22,98.15167182660086
19,23,94.1392470930524
20,24,90.9111952981811
21,25,87.15523822033141
22,26,84.91821492005448
23,27,81.60114890472008
24,28,79.19362036369915
25,29,76.78671082255586
26,30,73.8811101902757
27,31,71.85090388278225
28,32,69.9506217556724
29,33,68.38883192269013
30,34,66.34758183276793
31,35,64.73816967377462
32,36,62.85911085211551
33,37,61.51012842741753
34,38,60.0459131085853
35,39,58.56855390653291
36,40,57.41105418239725
37,41,55.879257646118866
38,42,54.53937422421251
39,43,53.24799103927928
40,44,52.51806392171026
41,45,51.42953789896239
42,46,50.505316608905595
43,47,49.39696995740066
44,48,48.430686575216704
45,49,47.57741589606706
46,50,46.442459480222865
47,51,45.95940904525852
48,52,44.844362792764265
49,53,44.30860294830806
50,54,43.50992530699783
51,55,42.74777103264432
52,56,41.82743696065333
53,57,41.19123271257624
54,58,40.49935334315571
55,59,39.94146894050314
56,60,39.41950501121354
57,61,38.7487330293316
58,62,38.09107557392387
59,63,37.41606982063843
60,64,37.046185656018416
61,65,36.1774134206287
62,66,35.80418345112709
63,67,35.43998063242964
64,68,34.795945989769024
65,69,34.15104585070936
66,70,33.78866663776871
67,71,33.45724429513844
68,72,32.91458422540306
69,73,32.51814736120549
70,74,31.95988668176214
71,75,31.75849732519839
72,76,31.30363188927382
73,77,30.688495244904132
74,78,30.348910441765316
75,79,30.09513755547158
76,80,29.56621071480434
77,81,29.275770376587975
78,82,28.988244206284417
79,83,28.757017802520792
80,84,28.331689506861878
81,85,28.017808508098835
82,86,27.800300231951486
83,87,27.41349971139382
84,88,27.102175149401408
85,89,26.771666026532138
86,90,26.360047279056005
87,91,26.348872431458208
88,92,26.031173928326744
89,93,25.654221886239633
90,94,25.38355597305181
91,95,25.107276914424443
92,96,24.85564207983392
93,97,24.627003994682795
94,98,24.455791930684118
95,99,24.34658415647541
96,100,24.043323586186037
97,101,23.741637167069346
98,102,23.647315056324725
99,103,23.331551192376267
