,_step,train_accuracy
0,4,0.5545399785041809
1,5,0.6429600119590759
2,6,0.7124399542808533
3,7,0.7643199563026428
4,8,0.8235799670219421
5,9,0.8308799862861633
6,10,0.8716199994087219
7,11,0.9159599542617798
8,12,0.8906799554824829
9,13,0.9477199912071228
10,14,0.9506199955940247
11,15,0.9533599615097046
12,16,0.9332399964332581
13,17,0.9710800051689148
14,18,0.963919997215271
15,19,0.9655599594116211
16,20,0.9640199542045593
17,21,0.9697399735450745
18,22,0.9634799957275391
19,23,0.9686599969863892
20,24,0.9784799814224243
21,25,0.966219961643219
22,26,0.9791199564933777
23,27,0.9710399508476257
24,28,0.9859199523925781
25,29,0.9696999788284302
26,30,0.9836199879646301
27,31,0.978939950466156
28,32,0.9846199750900269
29,33,0.9856999516487122
30,34,0.9791399836540222
31,35,0.9838399887084961
32,36,0.9792999625205994
33,37,0.9815999865531921
34,38,0.9790199995040894
35,39,0.9837999939918518
36,40,0.9803799986839294
37,41,0.981719970703125
38,42,0.9906399846076965
39,43,0.9836599826812744
40,44,0.9848600029945374
41,45,0.9838599562644958
42,46,0.9932399988174438
43,47,0.9860999584197998
44,48,0.9912999868392944
45,49,0.9886999726295471
46,50,0.9909399747848511
47,51,0.9852799773216248
48,52,0.9880399703979492
49,53,0.9877399802207947
50,54,0.9920799732208252
51,55,0.9894199967384338
52,56,0.9871999621391296
53,57,0.990399956703186
54,58,0.9912199974060059
55,59,0.9864999651908875
56,60,0.9930599927902222
57,61,0.9904799461364746
58,62,0.9884399771690369
59,63,0.99263995885849
60,64,0.9908599853515625
61,65,0.9929199814796448
62,66,0.990399956703186
63,67,0.9922799468040466
64,68,0.992579996585846
65,69,0.9939199686050415
66,70,0.9922399520874023
67,71,0.9888599514961243
68,72,0.9929800033569336
69,73,0.9961999654769897
70,74,0.9935799837112427
71,75,0.9902199506759644
72,76,0.9921199679374695
73,77,0.9968199729919434
74,78,0.9848600029945374
75,79,0.995959997177124
76,80,0.9932399988174438
77,81,0.9886599779129028
78,82,0.9934399724006653
79,83,0.9935399889945984
80,84,0.9964999556541443
81,85,0.9896000027656555
82,86,0.9933399558067322
83,87,0.9956199526786804
84,88,0.9966199994087219
85,89,0.9958599805831909
86,90,0.9934399724006653
87,91,0.9944999814033508
88,92,0.9945999979972839
89,93,0.9929999709129333
90,94,0.9930199980735779
91,95,0.9909199476242065
92,96,0.9944599866867065
93,97,0.9928999543190002
94,98,0.9932199716567993
95,99,0.9973599910736084
96,100,0.9948599934577942
97,101,0.9917999505996704
98,102,0.998199999332428
99,103,0.9951799511909485
