,_step,train_ppl
0,4,10900.315614320083
1,5,10867.249278264886
2,6,10834.280055226958
3,7,10801.41022627841
4,8,10768.64170066919
5,9,10735.970288234268
6,10,10703.391071571667
7,11,10670.90874608752
8,12,10638.519810611822
9,13,10606.223169784565
10,14,10574.012939713055
11,15,10541.889671540963
12,16,10509.854940827818
13,17,10477.91148740739
14,18,10446.0525734345
15,19,10414.271136516818
16,20,10382.584432417983
17,21,10350.97888014944
18,22,10319.45722806022
19,23,10288.021317745484
20,24,10256.663722350839
21,25,10225.388474794472
22,26,10194.196551489578
23,27,10163.081976364554
24,28,10132.050491761185
25,29,10101.085621905935
26,30,10070.198078508616
27,31,10039.381662053283
28,32,10008.64470383899
29,33,9977.981400367447
30,34,9947.389586687927
31,35,9916.875074270629
32,36,9886.433188709521
33,37,9856.053455414818
34,38,9825.753276378584
35,39,9795.524322237903
36,40,9765.36034009534
37,41,9735.260081732611
38,42,9705.23030154498
39,43,9675.271282708205
40,44,9645.36928448933
41,45,9615.536311765814
42,46,9585.774830798528
43,47,9556.074919141807
44,48,9526.433877542711
45,49,9496.858569910766
46,50,9467.34028136414
47,51,9437.89236610531
48,52,9408.504664809747
49,53,9379.170915277602
50,54,9349.902385815754
51,55,9320.689123410946
52,56,9291.539778028482
53,57,9262.44531992993
54,58,9233.409112275776
55,59,9204.436975173187
56,60,9175.521437625037
57,61,9146.663111319147
58,62,9117.85126945443
59,63,9089.098180129919
60,64,9060.395881764027
61,65,9031.755415156153
62,66,9003.161719873497
63,67,8974.618325822616
64,68,8946.12959747245
65,69,8917.696425342647
66,70,8889.314412142741
67,71,8860.982407391346
68,72,8832.702039791915
69,73,8804.471273927764
70,74,8776.286534725652
71,75,8748.152879132505
72,76,8720.07064840779
73,77,8692.027950721817
74,78,8664.04154389446
75,79,8636.099354232414
76,80,8608.199142271113
77,81,8580.350315350697
78,82,8552.54792628933
79,83,8524.79021197685
80,84,8497.080426674305
81,85,8469.410612052827
82,86,8441.791608146767
83,87,8414.21042199192
84,88,8386.673827810855
85,89,8359.189069036845
86,90,8331.745097670411
87,91,8304.341062396003
88,92,8276.98383030368
89,93,8249.669378131339
90,94,8222.394044688022
91,95,8195.154763940593
92,96,8167.96018848644
93,97,8140.808582937568
94,98,8113.697811174399
95,99,8086.634550166405
96,100,8059.603252577548
97,101,8032.622862444642
98,102,8005.672650218371
99,103,7978.763251973502
